TransactionDate	ProductCode	WarehouseCode	SalespersonCode	BillingCustomer	PONumber	LotNumber	AlternateUM	Quantity_Alt	Quantity_Prc	PricingUM	UnitCost	UnitPrice	Weight	TotalCost	TotalSales	TransactionType	TransactionTypeDesc	AssemblerCode
06/20/2011	  1390-1-01	1	0	0		1480113271	BX	1	63.9	LB	4.3	0	63.9	274.77	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480113291	BX	1	59.4	LB	4.3	0	59.4	255.42	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480113461	BX	1	59.1	LB	4.3	0	59.1	254.13	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480113521	BX	1	62.2	LB	4.3	0	62.2	267.46	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480113531	BX	1	56.1	LB	4.3	0	56.1	241.23	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480113571	BX	1	59.8	LB	4.3	0	59.8	257.14	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480113601	BX	1	57	LB	4.3	0	57	245.1	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480113611	BX	1	55.9	LB	4.3	0	55.9	240.37	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480113701	BX	1	60.1	LB	4.3	0	60.1	258.43	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480113711	BX	1	55.7	LB	4.3	0	55.7	239.51	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480113801	BX	1	58.6	LB	4.3	0	58.6	251.98	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480113871	BX	1	60.1	LB	4.3	0	60.1	258.43	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480113941	BX	1	57.1	LB	4.3	0	57.1	245.53	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480113981	BX	1	55.4	LB	4.3	0	55.4	238.22	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480115971	BX	1	52	LB	4.3	0	52	223.6	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480116171	BX	1	60	LB	4.3	0	60	258	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480116211	BX	1	58.7	LB	4.3	0	58.7	252.41	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480116241	BX	1	54.1	LB	4.3	0	54.1	232.63	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480116251	BX	1	58	LB	4.3	0	58	249.4	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480116611	BX	1	59.4	LB	4.3	0	59.4	255.42	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480116641	BX	1	61.6	LB	4.3	0	61.6	264.88	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480116681	BX	1	61.4	LB	4.3	0	61.4	264.02	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480116691	BX	1	61.2	LB	4.3	0	61.2	263.16	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480116721	BX	1	65.5	LB	4.3	0	65.5	281.65	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480116751	BX	1	60.2	LB	4.3	0	60.2	258.86	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480116781	BX	1	61.7	LB	4.3	0	61.7	265.31	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480116811	BX	1	60	LB	4.3	0	60	258	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480116911	BX	1	61	LB	4.3	0	61	262.3	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480116971	BX	1	60.7	LB	4.3	0	60.7	261.01	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480117021	BX	1	61.7	LB	4.3	0	61.7	265.31	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480117051	BX	1	60.5	LB	4.3	0	60.5	260.15	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480117131	BX	1	53.9	LB	4.3	0	53.9	231.77	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480117181	BX	1	63	LB	4.3	0	63	270.9	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480117211	BX	1	62.1	LB	4.3	0	62.1	267.03	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480117261	BX	1	61.3	LB	4.3	0	61.3	263.59	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480117281	BX	1	62.4	LB	4.3	0	62.4	268.32	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480117351	BX	1	49.6	LB	4.3	0	49.6	213.28	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480117481	BX	1	51.4	LB	4.3	0	51.4	221.02	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480117571	BX	1	58	LB	4.3	0	58	249.4	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480117651	BX	1	52	LB	4.3	0	52	223.6	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480117721	BX	1	53.7	LB	4.3	0	53.7	230.91	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480117771	BX	1	53.9	LB	4.3	0	53.9	231.77	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480117881	BX	1	60.3	LB	4.3	0	60.3	259.29	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1480117931	BX	1	51.3	LB	4.3	0	51.3	220.59	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1510105261	BX	1	66	LB	4.3	0	66	283.8	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1510105681	BX	1	58.2	LB	4.3	0	58.2	250.26	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1510105721	BX	1	61.4	LB	4.3	0	61.4	264.02	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1510105801	BX	1	62.5	LB	4.3	0	62.5	268.75	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1510106141	BX	1	70.6	LB	4.3	0	70.6	303.58	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1510106181	BX	1	68.8	LB	4.3	0	68.8	295.84	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1510106251	BX	1	65	LB	4.3	0	65	279.5	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1510106311	BX	1	64.8	LB	4.3	0	64.8	278.64	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1510106381	BX	1	62.8	LB	4.3	0	62.8	270.04	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1510106441	BX	1	56.3	LB	4.3	0	56.3	242.09	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1510106451	BX	1	66.2	LB	4.3	0	66.2	284.66	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1510106541	BX	1	67.4	LB	4.3	0	67.4	289.82	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1510106641	BX	1	58.2	LB	4.3	0	58.2	250.26	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1510106711	BX	1	60.9	LB	4.3	0	60.9	261.87	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1510106731	BX	1	60.1	LB	4.3	0	60.1	258.43	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1510107111	BX	1	59	LB	4.3	0	59	253.7	0	32	Inventory Transfer	0
06/20/2011	  1390-1-01	1	0	0		1510107321	BX	1	58.3	LB	4.3	0	58.3	250.69	0	32	Inventory Transfer	0
06/20/2011	  1390-1-08	8	0	0		0000568131	BX	-1	-90	LB 	4.3	0	0	-387	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400106421	BX	-1	-59	LB 	4.35	0	0	-256.65	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400106541	BX	-1	-62.4	LB 	4.35	0	0	-271.44	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400106761	BX	-1	-68.5	LB 	4.35	0	0	-297.98	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400107011	BX	-1	-62.6	LB 	4.35	0	0	-272.31	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400107021	BX	-1	-63.2	LB 	4.35	0	0	-274.92	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400107071	BX	-1	-62.5	LB 	4.35	0	0	-271.88	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400107111	BX	-1	-65.6	LB 	4.35	0	0	-285.36	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400107231	BX	-1	-65.3	LB 	4.35	0	0	-284.06	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400107321	BX	-1	-57.9	LB 	4.35	0	0	-251.87	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400107471	BX	-1	-68.6	LB 	4.35	0	0	-298.41	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400107521	BX	-1	-62.1	LB 	4.35	0	0	-270.14	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400107531	BX	-1	-64	LB 	4.35	0	0	-278.4	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400107591	BX	-1	-66.3	LB 	4.35	0	0	-288.41	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400107611	BX	-1	-62.9	LB 	4.35	0	0	-273.62	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400107651	BX	-1	-54.8	LB 	4.35	0	0	-238.38	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400107671	BX	-1	-56.4	LB 	4.35	0	0	-245.34	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400107731	BX	-1	-57	LB 	4.35	0	0	-247.95	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400107901	BX	-1	-60.8	LB 	4.35	0	0	-264.48	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400107981	BX	-1	-65	LB 	4.35	0	0	-282.75	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400108071	BX	-1	-70.9	LB 	4.35	0	0	-308.42	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400108121	BX	-1	-66.3	LB 	4.35	0	0	-288.41	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400108171	BX	-1	-70.1	LB 	4.35	0	0	-304.94	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400108261	BX	-1	-60.6	LB 	4.35	0	0	-263.61	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400108281	BX	-1	-61.4	LB 	4.35	0	0	-267.09	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400108341	BX	-1	-67.1	LB 	4.35	0	0	-291.89	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400108461	BX	-1	-64.9	LB 	4.35	0	0	-282.32	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400108531	BX	-1	-64.4	LB 	4.35	0	0	-280.14	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400108541	BX	-1	-67.2	LB 	4.35	0	0	-292.32	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400108641	BX	-1	-56.4	LB 	4.35	0	0	-245.34	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400108671	BX	-1	-59.6	LB 	4.35	0	0	-259.26	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400108731	BX	-1	-63.9	LB 	4.35	0	0	-277.97	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400108751	BX	-1	-60.9	LB 	4.35	0	0	-264.92	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400108851	BX	-1	-58.5	LB 	4.35	0	0	-254.48	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400108891	BX	-1	-55.9	LB 	4.35	0	0	-243.17	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400108981	BX	-1	-57.5	LB 	4.35	0	0	-250.13	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400109081	BX	-1	-51.2	LB 	4.35	0	0	-222.72	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400109111	BX	-1	-57.3	LB 	4.35	0	0	-249.26	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400109151	BX	-1	-51.6	LB 	4.35	0	0	-224.46	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400109181	BX	-1	-60.7	LB 	4.35	0	0	-264.05	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400109311	BX	-1	-61	LB 	4.35	0	0	-265.35	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400109331	BX	-1	-52.8	LB 	4.35	0	0	-229.68	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400109431	BX	-1	-54.7	LB 	4.35	0	0	-237.95	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400109481	BX	-1	-56.6	LB 	4.35	0	0	-246.21	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400109541	BX	-1	-57.6	LB 	4.35	0	0	-250.56	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400109661	BX	-1	-59.7	LB 	4.35	0	0	-259.7	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400109731	BX	-1	-59	LB 	4.35	0	0	-256.65	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400109761	BX	-1	-61.1	LB 	4.35	0	0	-265.79	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400109811	BX	-1	-60.4	LB 	4.35	0	0	-262.74	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400109851	BX	-1	-59.7	LB 	4.35	0	0	-259.7	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400109951	BX	-1	-58.3	LB 	4.35	0	0	-253.61	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400109971	BX	-1	-55	LB 	4.35	0	0	-239.25	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400110141	BX	-1	-60.8	LB 	4.35	0	0	-264.48	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400110151	BX	-1	-55.8	LB 	4.35	0	0	-242.73	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400110211	BX	-1	-57.6	LB 	4.35	0	0	-250.56	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400110251	BX	-1	-54.7	LB 	4.35	0	0	-237.95	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400110401	BX	-1	-57.2	LB 	4.35	0	0	-248.82	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400110451	BX	-1	-55.7	LB 	4.35	0	0	-242.3	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400110481	BX	-1	-56.4	LB 	4.35	0	0	-245.34	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400110561	BX	-1	-58	LB 	4.35	0	0	-252.3	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400110671	BX	-1	-55	LB 	4.35	0	0	-239.25	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400110711	BX	-1	-55.6	LB 	4.35	0	0	-241.86	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400110731	BX	-1	-53.5	LB 	4.35	0	0	-232.73	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400110781	BX	-1	-55.6	LB 	4.35	0	0	-241.86	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400110851	BX	-1	-53.1	LB 	4.35	0	0	-230.99	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400110891	BX	-1	-55.1	LB 	4.35	0	0	-239.69	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400110951	BX	-1	-57.1	LB 	4.35	0	0	-248.39	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400111041	BX	-1	-58.2	LB 	4.35	0	0	-253.17	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400111111	BX	-1	-55.9	LB 	4.35	0	0	-243.17	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400111141	BX	-1	-61.3	LB 	4.35	0	0	-266.66	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400111241	BX	-1	-61.7	LB 	4.35	0	0	-268.4	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400111291	BX	-1	-58.8	LB 	4.35	0	0	-255.78	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400111341	BX	-1	-66	LB 	4.35	0	0	-287.1	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400111371	BX	-1	-54	LB 	4.35	0	0	-234.9	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400111451	BX	-1	-52	LB 	4.35	0	0	-226.2	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400111471	BX	-1	-54.9	LB 	4.35	0	0	-238.82	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400111591	BX	-1	-58.9	LB 	4.35	0	0	-256.22	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400111651	BX	-1	-59.4	LB 	4.35	0	0	-258.39	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400111671	BX	-1	-54.3	LB 	4.35	0	0	-236.21	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400111781	BX	-1	-61.7	LB 	4.35	0	0	-268.4	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400111811	BX	-1	-58	LB 	4.35	0	0	-252.3	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400111821	BX	-1	-54.2	LB 	4.35	0	0	-235.77	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400111861	BX	-1	-58.7	LB 	4.35	0	0	-255.35	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400111921	BX	-1	-60.5	LB 	4.35	0	0	-263.18	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400111941	BX	-1	-60.1	LB 	4.35	0	0	-261.44	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400111991	BX	-1	-58.2	LB 	4.35	0	0	-253.17	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400112031	BX	-1	-66	LB 	4.35	0	0	-287.1	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400112181	BX	-1	-61.5	LB 	4.35	0	0	-267.53	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400112371	BX	-1	-58.4	LB 	4.35	0	0	-254.04	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400112411	BX	-1	-59.9	LB 	4.35	0	0	-260.57	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400112431	BX	-1	-58.3	LB 	4.35	0	0	-253.61	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400112451	BX	-1	-62.9	LB 	4.35	0	0	-273.62	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400112531	BX	-1	-59.6	LB 	4.35	0	0	-259.26	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400112571	BX	-1	-56.9	LB 	4.35	0	0	-247.52	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400112581	BX	-1	-67.6	LB 	4.35	0	0	-294.06	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400112801	BX	-1	-54.3	LB 	4.35	0	0	-236.21	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400112811	BX	-1	-57.1	LB 	4.35	0	0	-248.39	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400112841	BX	-1	-56.9	LB 	4.35	0	0	-247.52	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400112921	BX	-1	-64.5	LB 	4.35	0	0	-280.58	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400112941	BX	-1	-60.4	LB 	4.35	0	0	-262.74	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400113021	BX	-1	-62.8	LB 	4.35	0	0	-273.18	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400113131	BX	-1	-61.1	LB 	4.35	0	0	-265.79	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400113151	BX	-1	-56.4	LB 	4.35	0	0	-245.34	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400113211	BX	-1	-55.1	LB 	4.35	0	0	-239.69	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400113291	BX	-1	-55.4	LB 	4.35	0	0	-240.99	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400113571	BX	-1	-56.4	LB 	4.35	0	0	-245.34	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400113661	BX	-1	-56.1	LB 	4.35	0	0	-244.04	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400113771	BX	-1	-55.2	LB 	4.35	0	0	-240.12	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400113851	BX	-1	-55.9	LB 	4.35	0	0	-243.17	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400113931	BX	-1	-59.2	LB 	4.35	0	0	-257.52	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400113991	BX	-1	-55.8	LB 	4.35	0	0	-242.73	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400114041	BX	-1	-57.5	LB 	4.35	0	0	-250.13	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400114061	BX	-1	-55.4	LB 	4.35	0	0	-240.99	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400114151	BX	-1	-60.7	LB 	4.35	0	0	-264.05	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400114261	BX	-1	-67.1	LB 	4.35	0	0	-291.89	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400114351	BX	-1	-62.3	LB 	4.35	0	0	-271.01	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400114381	BX	-1	-65.9	LB 	4.35	0	0	-286.67	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400114411	BX	-1	-59.5	LB 	4.35	0	0	-258.83	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400114431	BX	-1	-64.5	LB 	4.35	0	0	-280.58	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400114551	BX	-1	-64.9	LB 	4.35	0	0	-282.32	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400114681	BX	-1	-57.3	LB 	4.35	0	0	-249.26	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400114831	BX	-1	-55.8	LB 	4.35	0	0	-242.73	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400115031	BX	-1	-65.4	LB 	4.35	0	0	-284.49	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400115111	BX	-1	-62	LB 	4.35	0	0	-269.7	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400115121	BX	-1	-58.2	LB 	4.35	0	0	-253.17	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400115191	BX	-1	-56.3	LB 	4.35	0	0	-244.91	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400115291	BX	-1	-52.3	LB 	4.35	0	0	-227.51	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400115361	BX	-1	-60.8	LB 	4.35	0	0	-264.48	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400115521	BX	-1	-56.5	LB 	4.35	0	0	-245.78	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400115581	BX	-1	-68.8	LB 	4.35	0	0	-299.28	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400115711	BX	-1	-63.6	LB 	4.35	0	0	-276.66	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400115931	BX	-1	-56.9	LB 	4.35	0	0	-247.52	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400115951	BX	-1	-58.8	LB 	4.35	0	0	-255.78	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400115991	BX	-1	-58.6	LB 	4.35	0	0	-254.91	0	90	Physical Inventory Adjustment	0
06/20/2011	  1390-1-08	8	0	0		1400116061	BX	-1	-56.5	LB 	4.35	0	0	-245.78	0	90	Physical Inventory Adjustment	0
