CustomerCode	DefaultCost	DefaultPrice	ExtendedCost	ExtendedPrice	FilledDescription	LineNumber	LineType	LineWeight	OrderByUM	LotTotalCost	OrderNumber	OverrideCost	OverridePrice	PricingUM	ProductCode	ProductDescription	ProductText1	ProductText2	Quantity_Pricing	Quantity_Ordered	Quantity_Estimated	UnitPrice	UnitCost	LotQuantity_Prc	LotQuantity_Alt	OrderDate
3243	17.2123	0	1345.67	1409.59		16	1	78.18	BX	1345.67	593144	0	18.03	LB	 16065-1-01	BEEF, P-HOUSE 26-OZ 1" PR			78.18	8	78	18.03	17.2123	78.18	8	11/12/2010
3243	8.98	0	729.18	773.84		17	1	81.2	BX	729.18	593144	0	9.53	LB	 11327-1-01	BEEF, RIBEYE LIP ON 12 LB+ PR			81.2	1	72.5	9.53	8.98	81.2	1	11/12/2010
3243	9.75	0	576.83	769.08		18	1	59.16	BX	576.83	593144	0	13	LB	 35170-1-01	FILET, 3-OZ 1190A 3/PK			59.16	5	56.25	13	9.75	59.16	5	11/12/2010
3243	16.13	0	169.04	194.4		19	1	10.48	BX	169.04	593144	0	18.55	LB	 34965-1-01	FILET, 9-OZ 1190A CH			10.48	1	10.13	18.55	16.13	10.48	1	11/12/2010
3243	17.2123	0	152.85	160.11		20	1	8.88	BX	152.85	593144	0	18.03	LB	 16097-1-01	BEEF, P-HOUSE 48-OZ PR			8.88	1	9	18.03	17.2123	8.88	1	11/12/2010
3243	2.63	0	184.1	244.3		21	1	70	BX	184.1	593144	0	3.49	LB	 41806-1-01	BEEF, CHUCK ROLL CH			70	1	51	3.49	2.63	70	1	11/12/2010
3243	17.2123	0	252.68	264.68		22	1	14.68	BX	252.68	593144	0	18.03	LB	 14273-1-01	STRIPSTK, 24-OZ CC BI NV CC 1"			14.68	1	15	18.03	17.2123	14.68	1	11/12/2010
3243	5.6477	0	76.58	98.72		23	1	13.56	BX	76.58	593144	0	7.28	LB	 14542-1-01	TOP BUTT CAP (LONDON BROIL) PR			13.56	1	13	7.28	5.6477	13.56	1	11/12/2010
3243	10.5	0	260.61	366.1		24	1	24.82	BX	260.61	593144	0	14.75	LB	 35235-1-01	FILET, 8-OZ 1190A 1ST CUT CH			24.82	2	20	14.75	10.5	24.82	2	11/12/2010
3243	5.4403	0	170.94	202.03		25	1	31.42	BX	170.94	593144	0	6.43	LB	 38040-1-01	BEEF, TERES MAJOR STEAK 3-OZ			31.42	3	30.38	6.43	5.4403	31.42	3	11/12/2010
3243	3.55	0	869.06	991.44		26	1	244.8	BX	869.06	593144	0	4.05	LB	 37312-1-01	BEEF, CULOTTE PLD CHOICE			244.8	17	170	4.05	3.55	244.8	17	11/12/2010
3243	2.63	0	169.9	225.45		27	1	64.6	BX	169.9	593144	0	3.49	LB	 11806-1-01	BEEF, CHUCK ROLL PR          			64.6	1	60	3.49	2.63	64.6	1	11/12/2010
3243	12.8963	0	331.7	335.13		28	1	25.72	BX	331.7	593144	0	13.03	LB	 12327-1-01	BEEF, 14-OZ OUTER SKIRT PR			25.72	3	31.5	13.03	12.8963	25.72	3	11/12/2010
3243	7.05	0	153.7	175.49		29	1	21.8	BX	153.7	593144	0	8.05	LB	 42185-1-01	BEEF, BNLS SHORT RIB 123D NVL			21.8	2	20	8.05	7.05	21.8	2	11/12/2010
3243	22.4722	0	3067.03	3170.43		30	1	136.48	BX	3067.03	593144	0	23.23	LB	 14114-1-01	STRIPSTK, 13-OZ CC NV 1" PR			136.48	17	138.21	23.23	22.4722	136.48	17	11/12/2010
3243	3.8	0	175.94	204.65		31	1	46.3	BX	175.94	593144	0	4.42	LB	 35104-1-01	BEEF, SHORT RIB BONE-IN 123			46.3	4	40	4.42	3.8	46.3	4	11/12/2010
3243	5.3763	0	331.93	440.82		32	1	61.74	BX	331.93	593144	0	7.14	LB	 35102-1-01	BEEF, 8-OZ CHK SHORT RIB BNLS			61.74	6	60	7.14	5.3763	61.74	6	11/12/2010
3243	4.2214	0	45.42	58.1		33	1	10.76	BX	45.42	593144	0	5.4	LB	 65818-1-01	PORK, 12-OZ LOIN CHOP CC 1412A			10.76	1	10.5	5.4	4.2214	10.76	1	11/12/2010
3243	4.2214	0	45.76	60.16		34	1	10.84	BX	45.76	593144	0	5.55	LB	 65877-1-01	PORK, 12-OZ RIB CHOP CC FRNCHD			10.84	1	10.5	5.55	4.2214	10.84	1	11/12/2010
3243	4.2214	0	44.58	47.52		35	1	10.56	BX	44.58	593144	0	4.5	LB	 66134-1-01	PORK, CHOP 14-OZ CC FR'D			10.56	1	10.5	4.5	4.2214	10.56	1	11/12/2010
3243	3.7971	0	78.83	101.31		36	1	20.76	BX	78.83	593144	0	4.88	LB	 65902-1-01	PORK, 4-OZ LOIN CHOP CC SM			20.76	2	20	4.88	3.7971	20.76	2	11/12/2010
3243	2.74	0	125.5	152.97		37	1	45.8	BX	125.5	593144	0	3.34	LB	 65984-1-01	PORK, TENDERLOIN 1.25# 415			45.8	3	45	3.34	2.74	45.8	3	11/12/2010
3243	3.73	0	72.6	84.8		38	1	20	BX	72.6	593144	0	4.24	LB	 11367-1-01	BEEF, GROUND 4/5# PKGS KOBE			20	1	20	4.24	3.73	20	1	11/12/2010
3243	1.14	0	114	139		39	1	100	BX	114	593144	0	1.39	LB	 66014-1-01	PORK, HOCKS SMOKED			100	4	120	1.39	1.14	100	4	11/12/2010
3243	10.5925	0	120.33	139.61		40	1	11.36	BX	120.33	593144	0	12.29	LB	 35706-1-01	BEEF, RIB CHOP 16/18-OZ BI CH			11.36	1	10.63	12.29	10.5925	11.36	1	11/12/2010
3243	3.97	0	237.01	304.47		41	1	59.7	BX	237.01	593144	0	5.1	LB	 33719-1-01	STRIPLOIN, 13/UP 1X1 BNL CH			59.7	2	52	5.1	3.97	59.7	2	11/12/2010
3243	16.4849	0	2240.3	2348.35		42	1	135.9	BX	2240.3	593144	0	17.28	LB	 15731-1-01	BEEF, RIB CHOP 20/22-OZ FRD PR			135.9	10	131.25	17.28	16.4849	135.9	10	11/12/2010
3593	0.6	0	7500	16500		1	1	12500	BX	0	593145	0	1.32	LB	 48511-1-01	BEEF, TENDERLOIN SIDE MUSCLE			12500	25	12500	1.32	0.6	0	0	11/12/2010
57	17.8793	0	337.92	382.73		1	1	18.9	PC	337.92	593146	0	20.25	LB	 35028-1-01	FILET, 8-OZ 1190B TAVERN CH			18.9	38	19	20.25	17.8793	18.9	2	11/12/2010
57	3.8	0	287.28	362.88		2	1	75.6	BX	287.28	593146	0	4.8	LB	 42231-1-01	BEEF, SHORT RIB REGULAR			75.6	1	10	4.8	3.8	75.6	1	11/12/2010
3919	2.73	4.7	212.94	366.6		1	1	78	PC	0	593147	0	4.7	LB	 11710-1-01	BEEF, TOP BUTT 13/UP PR			78	6	78	4.7	2.73	0	0	11/12/2010
3919	3.97	6.2	190.56	297.6		2	1	48	PC	0	593147	0	6.2	LB	 31414-1-01	STRIPLOIN, 12/15 1X1 BNL CH			48	4	48	6.2	3.97	0	0	11/12/2010
3919	2.24	2.35	35.84	37.6		3	1	16	BX	0	593147	0	2.35	LB	 43695-1-01	GROUND BEEF, PATTY 8-OZ 80/20			16	1	16	2.35	2.24	0	0	11/12/2010
