CustomerCode	DefaultCost	DefaultPrice	ExtendedCost	ExtendedPrice	FilledDescription	LineNumber	LineType	LineWeight	OrderByUM	LotTotalCost	OrderNumber	OverrideCost	OverridePrice	PricingUM	ProductCode	ProductDescription	ProductText1	ProductText2	Quantity_Pricing	Quantity_Ordered	Quantity_Estimated	UnitPrice	UnitCost	LotQuantity_Prc	LotQuantity_Alt	InvoiceDate
4006	18.3642	18.93	830.07	855.64		1	1	45.2	BX	830.07	608847	0	18.93	LB	 16061-1-01	BEEF, P-HOUSE 24-OZ 1/2" PR			45.2	3	45	18.93	18.3642	45.2	3	06/21/2011
4006	14.5375	15.68	1064.72	1148.4		2	1	73.24	BX	1064.72	608847	0	15.68	LB	 15726-1-01	BEEF, RIB CHOP 22/24-OZ FRD PR			73.24	5	71.88	15.68	14.5375	73.24	5	06/21/2011
4006	13.4726	14.7	824.25	899.35		3	1	61.18	BX	824.25	608847	0	14.7	LB	 15529-1-01	BEEF, RIB EYE 16-OZ 1112 PR			61.18	4	60	14.7	13.4726	61.18	4	06/21/2011
4006	16.8083	17.69	778.56	819.4		4	1	46.32	BX	778.56	608847	0	17.69	LB	 35237-1-01	FILET, 12-OZ 1190 FC CH			46.32	3	45	17.69	16.8083	46.32	3	06/21/2011
4006	16.8083	17.69	1315.07	1384.07		5	1	78.24	BX	1315.07	608847	0	17.69	LB	 35242-1-01	FILET, 8 1/4 - 8 3/4 24/BX FC			78.24	6	76.5	17.69	16.8083	78.24	6	06/21/2011
4006	25.9497	27.29	342.02	359.68		6	1	13.18	BX	342.02	608847	0	27.29	LB	 55285-1-01	LAMB, RIB CHOP 6-OZ FRD CH			13.18	1	12.38	27.29	25.9497	13.18	1	06/21/2011
4006	8.5149	9.42	223.94	247.75		7	1	26.3	PC	223.94	608847	0	9.42	LB	 10009-1-01	BEEF, EXPORT RIB 5 BONE PR			26.3	2	26	9.42	8.5149	26.3	1	06/21/2011
4006	7.7056	8.61	128.68	143.79		8	1	16.7	PC	128.68	608847	0	8.61	LB	 12124-1-01	BEEF, EXPORT RIB 14/17 PR			16.7	1	17	8.61	7.7056	16.7	1	06/21/2011
4006	0	4.5	0	9		9	1	2	BX	0	608847	0	4.5	BX	 78063-1-01	LOBSTER, TAIL 7/8-OZ WEST AUST			2	2	2	4.5	0	2	2	06/21/2011
4006	0	6.3	0	12.6		10	1	2	BX	0	608847	0	6.3	BX	 77002-1-01	CHILEAN SEA BASS			2	2	2	6.3	0	2	2	06/21/2011
437	17.8676	20.65	90.41	104.49		1	1	5.06	PC	90.41	608848	0	20.65	LB	 35288-1-01	FILET, 8-OZ 1190B SK/S OFF			5.06	10	5	20.65	17.8676	5.06	1	06/21/2011
437	2.68	3.69	42.88	59.04		2	1	16	BX	42.88	608848	0	3.69	LB	 43695-1-01	GROUND BEEF, PATTY 8-OZ 80/20			16	1	16	3.69	2.68	16	1	06/21/2011
437	3.37	4.45	50.55	66.75		3	1	15	BX	50.55	608848	0	4.45	LB	 66468-1-01	BACON, 18/22 SYP 15# GRILL RDY			15	1	15	4.45	3.37	15	1	06/21/2011
437	3.1	4.5	30	45		4	1	10	BX	30	608848	0	4.5	LB	 44122-1-01	SAUSAGE, 5/1 BRATWURST KELLY			10	1	10	4.5	3.1	10	1	06/21/2011
437	1.92	2.99	19.2	29.9		5	1	10	BX	19.2	608848	0	2.99	LB	 66600-1-01	PORK, LINKS 1-OZ SYP			10	1	10	2.99	1.92	10	1	06/21/2011
437	5.89	0	23.74	28.62		6	1	4.1	PC	23.74	608848	0	6.98	LB	 42129-1-01	CORNED BEEF, BRISKET COOKED			4.1	1	15	6.98	5.89	4.1	1	06/21/2011
437	6.5	11.95	407.42	749.03		7	1	62.68	BX	407.42	608848	0	11.95	LB	 35106-1-01	BEEF, TENDER MED 2-OZ			62.68	6	60	11.95	6.5	62.68	6	06/21/2011
437	4.14	0	82.8	110		8	1	20	LB	82.8	608848	0	5.5	LB	 11367-1-01	BEEF, GROUND 4/5# PKGS KOBE			20	10	10	5.5	4.14	20	1	06/21/2011
2024	17.8676	19.95	450.27	502.74		1	1	25.2	BX	450.27	608849	0	19.95	LB	 35028-1-01	FILET, 8-OZ 1190B TAVERN CH			25.2	2	24	19.95	17.8676	25.2	2	06/21/2011
955	2.68	2.92	128.64	140.16		1	1	48	BX	128.64	608850	0	2.92	LB	 43695-1-01	GROUND BEEF, PATTY 8-OZ 80/20			48	3	48	2.92	2.68	48	3	06/21/2011
955	8	10.85	138.56	187.92		2	1	17.32	BX	138.56	608850	0	10.85	LB	 16818-1-01	STRIPSTK, 14-OZ BNLS VN 1 SIDE			17.32	2	17.5	10.85	8	17.32	2	06/21/2011
955	0	0	0	0		0	2	0		0	608850	0	0		     0-0-00		ADD ON		0	0	0	0	0	0	0	06/21/2011
3943	12.1227	14.25	184.75	217.17		1	1	15.24	BX	184.75	608851	0	14.25	LB	 24154-1-01	STRIPSTK, 12-OZ BNLS CC 1" CAB			15.24	1	15	14.25	12.1227	15.24	1	06/21/2011
3943	12.1227	14.25	120.26	141.36		2	1	9.92	BX	120.26	608851	0	14.25	LB	 24223-1-01	STRIPSTK, 16-OZ BNLS CC 1" CAB			9.92	1	10	14.25	12.1227	9.92	1	06/21/2011
3943	16.0167	17.75	363.26	402.57		3	1	22.68	BX	363.26	608851	0	17.75	LB	 14168-1-01	STRIPSTK, 18-OZ BI NV CC 1" PR			22.68	2	22.5	17.75	16.0167	22.68	2	06/21/2011
3943	16.0167	17.75	223.27	247.44		4	1	13.94	BX	223.27	608851	0	17.75	LB	 14250-1-01	STRIPSTK, 22-OZ BI NV CC 1" PR			13.94	1	13.75	17.75	16.0167	13.94	1	06/21/2011
3943	15.0137	17.5	197.88	230.65		5	1	13.18	BX	197.88	608851	0	17.5	LB	 15717-1-01	BEEF, RIB CHOP 20/22-OZ FRD PR			13.18	1	13.13	17.5	15.0137	13.18	1	06/21/2011
3943	16.29	17.95	391.12	430.98		6	1	24.01	BX	391.12	608851	0	17.95	LB	 55064-1-01	LAMB, RACK 8-RIB 14/16-OZ AUST			24.01	1	20	17.95	16.29	24.01	1	06/21/2011
3943	4.6143	6.25	94.87	128.5		7	1	20.56	BX	94.87	608851	0	6.25	LB	 66247-1-01	PORK, P-HOUSE 8-OZ 20/BX			20.56	2	20	6.25	4.6143	20.56	2	06/21/2011
3943	8.05	9.5	933	1101.05		8	1	115.9	PC	933	608851	0	9.5	LB	 11314-1-01	BEEF, RIB EYE 2" 13 1/2 UP PR			115.9	7	94.5	9.5	8.05	115.9	2	06/21/2011
3943	10.35	12.3	3823.3	4543.62		9	1	369.4	BX	3823.3	608851	0	12.3	LB	 11204-1-01	TENDERS, 6/UP PSMO PR			369.4	5	425	12.3	10.35	369.4	5	06/21/2011
3943	17.6075	23.95	675.42	918.72		10	1	38.36	BX	675.42	608851	0	23.95	LB	 35047-1-01	FILET, 12-OZ BI CH			38.36	5	37.5	23.95	17.6075	38.36	5	06/21/2011
3943	15.45	18.75	1077.86	1310.63		11	1	69.9	BX	1077.86	608851	0	18.75	LB	 15719-1-01	BEEF, TOMAHAWK CHOP 26/28-OZ			69.9	10	70	18.75	15.45	69.9	10	06/21/2011
3943	16.0167	18.5	203.09	234.58		12	1	12.68	BX	203.09	608851	0	18.5	LB	 14251-1-01	STRIPSTK, 20-OZ BI NV CC 1" PR			12.68	1	12.5	18.5	16.0167	12.68	1	06/21/2011
216	16.0167	17.75	183.23	203.06		1	1	11.44	BX	183.23	608852	0	17.75	LB	 14168-1-01	STRIPSTK, 18-OZ BI NV CC 1" PR			11.44	1	11.25	17.75	16.0167	11.44	1	06/21/2011
216	16.0167	17.75	221.03	244.95		2	1	13.8	BX	221.03	608852	0	17.75	LB	 14250-1-01	STRIPSTK, 22-OZ BI NV CC 1" PR			13.8	1	13.75	17.75	16.0167	13.8	1	06/21/2011
216	15.99	17.95	270.71	303.89		3	1	16.93	BX	270.71	608852	0	17.95	LB	 55014-1-01	LAMB, RACK 8-RIB FR'D 12/14-OZ			16.93	1	10	17.95	15.99	16.93	1	06/21/2011
216	4.6143	6.25	96.62	130.88		4	1	20.94	BX	96.62	608852	0	6.25	LB	 66247-1-01	PORK, P-HOUSE 8-OZ 20/BX			20.94	2	20	6.25	4.6143	20.94	2	06/21/2011
3280	13.3333	16.75	275.73	346.39		1	1	20.68	BX	275.73	608853	0	16.75	LB	 16029-1-01	BEEF, T-BONE 16-OZ 1" PR			20.68	2	20	16.75	13.3333	20.68	2	06/21/2011
3280	12.1227	14.25	359.08	422.09		2	1	29.62	BX	359.08	608853	0	14.25	LB	 24154-1-01	STRIPSTK, 12-OZ BNLS CC 1" CAB			29.62	2	30	14.25	12.1227	29.62	2	06/21/2011
3280	12.1227	14.25	244.64	287.57		3	1	20.18	BX	244.64	608853	0	14.25	LB	 24223-1-01	STRIPSTK, 16-OZ BNLS CC 1" CAB			20.18	2	20	14.25	12.1227	20.18	2	06/21/2011
3280	16.0167	17.75	362.3	401.51		4	1	22.62	BX	362.3	608853	0	17.75	LB	 14168-1-01	STRIPSTK, 18-OZ BI NV CC 1" PR			22.62	2	22.5	17.75	16.0167	22.62	2	06/21/2011
3280	15.0137	17.5	804.74	938		5	1	53.6	BX	804.74	608853	0	17.5	LB	 15717-1-01	BEEF, RIB CHOP 20/22-OZ FRD PR			53.6	4	52.5	17.5	15.0137	53.6	4	06/21/2011
3280	4.6143	6.25	47.53	64.38		6	1	10.3	BX	47.53	608853	0	6.25	LB	 66247-1-01	PORK, P-HOUSE 8-OZ 20/BX			10.3	1	10	6.25	4.6143	10.3	1	06/21/2011
3280	19.4156	19.95	196.87	202.29		7	1	10.14	BX	196.87	608853	0	19.95	LB	 56264-1-01	VEAL, RIB CHOP 16-OZ CC			10.14	1	10	19.95	19.4156	10.14	1	06/21/2011
3280	8.05	9.5	855.72	1009.85		8	1	106.3	PC	855.72	608853	0	9.5	LB	 11314-1-01	BEEF, RIB EYE 2" 13 1/2 UP PR			106.3	6	81	9.5	8.05	106.3	2	06/21/2011
3280	10.35	12.3	6131.36	7286.52		9	1	592.4	BX	6131.36	608853	0	12.3	LB	 11204-1-01	TENDERS, 6/UP PSMO PR			592.4	8	680	12.3	10.35	592.4	8	06/21/2011
3280	17.6075	23.95	411.32	559.47		10	1	23.36	BX	411.32	608853	0	23.95	LB	 35047-1-01	FILET, 12-OZ BI CH			23.36	3	22.5	23.95	17.6075	23.36	3	06/21/2011
3280	15.45	18.75	324.45	393.75		11	1	21	BX	324.45	608853	0	18.75	LB	 15719-1-01	BEEF, TOMAHAWK CHOP 26/28-OZ			21	3	21	18.75	15.45	21	3	06/21/2011
689	10.48	11.5	164.54	180.55		1	1	15.7	PC	164.54	608854	0	11.5	LB	 56002-1-01	VEAL, 6-RIB CHOP READY RACK			15.7	3	15	11.5	10.48	15.7	1	06/21/2011
689	1.66	0	149.4	180		2	1	90	BX	149.4	608854	0	2	LB	 66402-1-01	BACON, ECONOMY 15#			90	6	90	2	1.66	90	6	06/21/2011
3474	16.6802	0	17.01	0		1	1	1.02	PC	17.01	608855	0	-1	LB	 42319-1-01	FILET, 8-OZ 1190B CC SEL			1.02	2	1	0	16.6802	1.02	1	06/21/2011
3474	7.9077	0	14.87	0		2	1	1.88	PC	14.87	608855	0	-1	LB	 35703-1-01	BEEF, RIB CHOP 14/16-OZ CH			1.88	2	1.88	0	7.9077	1.88	1	06/21/2011
3474	0	0	0	0		0	2	0		0	608855	0	0		     0-0-00	MRK BX AMERICAN TABLE/PRICE			0	0	0	0	0	0	0	06/21/2011
3266	1.5	0	5250	16275		1	1	3500	BX	5250	608857	0	4.65	LB	 42258-1-01	BEEF, TENDERLOIN PIECES			3500	350	3500	4.65	1.5	3500	350	06/21/2011
3243	17.8676	0	183.32	197.92		1	1	10.26	BX	183.32	608859	0	19.29	LB	 33330-1-01	FILET, 6-OZ 1190B CC CH			10.26	1	9.75	19.29	17.8676	10.26	1	06/21/2011
4150	5.52	5.98	188.45	204.16		1	1	34.14	BX	188.45	608860	0	5.98	LB	 66433-1-01	BACON, NUESKE SLAB			34.14	3	30	5.98	5.52	34.14	3	06/21/2011
4150	4.8	5.35	56.11	62.54		2	1	11.69	PC	56.11	608860	0	5.35	LB	 66470-1-01	BACON, PANCETTA VOLPI			11.69	4	12	5.35	4.8	11.69	2	06/21/2011
4150	4.6143	5.75	49.47	61.64		3	1	10.72	BX	49.47	608860	0	5.75	LB	 66134-1-01	PORK, CHOP 14-OZ CC FR'D			10.72	1	10.5	5.75	4.6143	10.72	1	06/21/2011
4150	4.2	5.5	42	55		4	1	10	BX	42	608860	0	5.5	LB	 44201-1-01	FRANKS, 8-OZ KOBE FOOT LONGS			10	1	10	5.5	4.2	10	1	06/21/2011
3974	15.11	17.5	773.93	896.35		1	1	51.22	BX	773.93	608863	0	17.5	LB	 42363-1-01	FILET, 10-OZ 1190 WILDFIRE SEL			51.22	4	50	17.5	15.11	51.22	4	06/21/2011
3974	15.11	17.5	132.67	153.65		2	1	8.78	BX	132.67	608863	0	17.5	LB	 42361-1-01	FILET, 7-OZ 1190 WILDFIRE SEL			8.78	1	8.75	17.5	15.11	8.78	1	06/21/2011
3974	9.5655	12.23	117.66	150.43		3	1	12.3	BX	117.66	608863	0	12.23	LB	 35712-1-01	BEEF, RIB CHOP 18/20 OZ BI CH			12.3	1	11.25	12.23	9.5655	12.3	1	06/21/2011
3974	2.68	3.07	42.88	49.12		4	1	16	BX	42.88	608863	0	3.07	LB	 43695-1-01	GROUND BEEF, PATTY 8-OZ 80/20			16	1	16	3.07	2.68	16	1	06/21/2011
3974	0	0	0	0		0	2	0		0	608863	0	0		     0-0-00		SHIP WITH OTHER ORDER		0	0	0	0	0	0	0	06/21/2011
2125	12.3	0	9.84	0		1	1	0.8	PC	9.84	608864	0	-1	LB	 55202-1-01	LAMB, RIB CHOP 1-RIB NZ			0.8	4	4	0	12.3	0.8	1	06/21/2011
2125	0	0	0	0		0	2	0		0	608864	0	0		     0-0-00		ATTN: SCOTT		0	0	0	0	0	0	0	06/21/2011
930	15.1136	17.45	467.01	539.21		1	1	30.9	BX	467.01	608865	0	17.45	LB	 34946-1-01	FILET, 8-OZ 1190 FC CH			30.9	3	30	17.45	15.1136	30.9	3	06/21/2011
930	15.1136	0	406.86	469.75		2	1	26.92	BX	406.86	608865	0	17.45	LB	 34964-1-01	FILET, 6-OZ 1190 FC CH			26.92	2	27	17.45	15.1136	26.92	2	06/21/2011
4164	3.2	0	314	350		1	1	100	BX	314	608867	0	3.5	LB	 11385-1-01	BEEF, PATTIES 5.3-OZ GIBSONS			100	10	100	3.5	3.2	100	10	06/21/2011
4164	1.99	0	844.96	891.66		2	1	424.6	BX	844.96	608867	0	2.1	LB	 42254-1-01	BRISKET, BNLS REGULAR TRIM CH			424.6	6	60	2.1	1.99	424.6	6	06/21/2011
4161	15.6867	17.35	713.75	789.43		1	1	45.5	BX	713.75	608868	0	17.35	LB	 16059-1-01	BEEF, P-HOUSE 24-OZ CC NV PR			45.5	3	45	17.35	15.6867	45.5	3	06/21/2011
4161	16.0167	17.55	1580.83	1732.19		2	1	98.7	BX	1580.83	608868	0	17.55	LB	 14268-1-01	STRIPSTK, 26-OZ BI NV CC 1" PR			98.7	6	97.5	17.55	16.0167	98.7	6	06/21/2011
4161	15.9955	18.8	3313.86	3894.8		3	1	207.17	BX	3313.86	608868	0	18.8	LB	 14218-1-01	STRIPSTK, 16-OZ CC 1" PR			207.17	21	210	18.8	15.9955	207.17	21	06/21/2011
4161	11.5429	12.6	354.6	387.07		4	1	30.72	BX	354.6	608868	0	12.6	LB	 56608-1-01	VEAL, PORTERHOUSE 16-OZ 10/BX			30.72	3	30	12.6	11.5429	30.72	3	06/21/2011
4161	17.6075	21.8	3883.5	4808.21		5	1	220.56	BX	3883.5	608868	0	21.8	LB	 35081-1-01	FILET, 16-OZ BI CH DEL FRISCO			220.56	21	210	21.8	17.6075	220.56	21	06/21/2011
4161	15.45	16.25	236.39	248.63		6	1	15.3	BX	236.39	608868	0	16.25	LB	 15711-1-01	BEEF, RIB CHOP 30/32-OZ			15.3	2	16	16.25	15.45	15.3	2	06/21/2011
4161	15.0137	18.2	4048.88	4908.18		7	1	269.68	BX	4048.88	608868	0	18.2	LB	 15542-1-01	BEEF, RIB CHOP 20/22-OZ FRD PR			269.68	20	275	18.2	15.0137	269.68	20	06/21/2011
4161	14.09	16.1	267.71	305.9		8	1	19	BX	267.71	608868	0	16.1	LB	 55044-1-01	LAMB, RACK 24-26 FR'D CAP OFF			19	1	19.5	16.1	14.09	19	1	06/21/2011
4161	9.35	10.35	288.17	318.99		9	1	30.82	BX	288.17	608868	0	10.35	LB	 74504-1-01	DUCK, BREAST 6/7-OZ 32/BX			30.82	2	14	10.35	9.35	30.82	2	06/21/2011
4161	3.74	4.94	74.8	98.8		10	1	20	BX	74.8	608868	0	4.94	LB	 75022-1-01	CHICKEN, BREAST 12-14 OZ BNLS			20	1	24	4.94	3.74	20	1	06/21/2011
4161	8.4649	8.75	132.9	137.38		11	1	15.7	BX	132.9	608868	0	8.75	LB	 43772-1-01	BEEF, OUTER SKIRT SKD&PIN PR			15.7	1	15	8.75	8.4649	15.7	1	06/21/2011
4161	2.94	3.4	88.2	102		12	1	30	BX	88.2	608868	0	3.4	LB	 43703-1-01	GROUND BEEF, PATTY 10-OZ 75/25			30	2	30	3.4	2.94	30	2	06/21/2011
640	17.8676	19.5	219.77	239.85		1	1	12.3	BX	219.77	608869	0	19.5	LB	 35028-1-01	FILET, 8-OZ 1190B TAVERN CH			12.3	1	12	19.5	17.8676	12.3	1	06/21/2011
640	7.5	9.95	102.75	136.32		2	1	13.7	BX	102.75	608869	0	9.95	LB	 34137-1-01	STRIPSTK, 11-OZ CC BNLS 1" CH			13.7	1	13.75	9.95	7.5	13.7	1	06/21/2011
640	6.8294	8.5	102.44	127.5		3	1	15	BX	102.44	608869	0	8.5	LB	 14509-1-01	BEEF, TOP BUTT 10-OZ CC PR			15	1	15	8.5	6.8294	15	1	06/21/2011
640	5.85	7.25	418.28	518.38		4	1	71.5	LB	418.28	608869	0	7.25	LB	 43767-1-01	BEEF, OUTER SKIRT SK'D			71.5	70	70	7.25	5.85	71.5	2	06/21/2011
487	8.78	9.95	666.4	755.21		1	1	75.9	BX	666.4	608874	0	9.95	LB	 32216-1-01	TENDERS, 6/UP POLISHED SYP CS	HEAVY		75.9	1	72	9.95	8.78	75.9	1	06/21/2011
487	5.85	7.25	177.84	220.4		2	1	30.4	LB	177.84	608874	0	7.25	LB	 43767-1-01	BEEF, OUTER SKIRT SK'D			30.4	30	30	7.25	5.85	30.4	1	06/21/2011
3217	17.8676	0	866.94	1000		1	1	48.52	BX	866.94	608876	0	20.61	LB	 33119-1-01	FILET, 5-OZ 1190B CC SM			48.52	3	46.88	20.61	17.8676	48.52	3	06/21/2011
3217	2.44	0	39.04	45.44		1	1	16	BX	39.04	608877	0	2.84	LB	 39915-1-01	BEEF, TOP BUTT 13# 184 ANGUS			16	1	13	2.84	2.44	16	1	06/21/2011
3217	18.843	0	187.3	217.19		2	1	9.94	BX	187.3	608877	0	21.85	LB	 39450-1-01	FILET, 8-OZ CC 1190B ANGUS			9.94	1	10	21.85	18.843	9.94	1	06/21/2011
3217	5.6095	0	57.22	68.75		3	1	10.2	BX	57.22	608877	0	6.74	LB	 39752-1-01	BEEF, TOP BUTT 10-OZ BASEBALL			10.2	1	10	6.74	5.6095	10.2	1	06/21/2011
3217	8.54	0	204.96	219.36		4	1	24	BX	204.96	608877	0	9.14	LB	 39911-1-01	TENDERS, 5/UP PSMO ANGUS			24	1	20	9.14	8.54	24	1	06/21/2011
3217	5.6095	0	55.42	69.56		5	1	9.88	BX	55.42	608877	0	7.04	LB	 39750-1-01	BEEF, TOP BUTT 6-OZ BASEBALL			9.88	1	9.75	7.04	5.6095	9.88	1	06/21/2011
3217	5.71	0	165.59	182.99		6	1	29	BX	165.59	608877	0	6.31	LB	 39901-1-01	STRIPLOIN, 0X1 BNLS SYP ANGUS			29	1	24	6.31	5.71	29	1	06/21/2011
3217	5.61	0	729.3	807.3		7	1	130	BX	729.3	608877	0	6.21	LB	 39929-1-01	BEEF, SHORT LOIN 0X1 SYP ANGUS			130	2	20	6.21	5.61	130	2	06/21/2011
3217	4.6	0	720.82	792.9		8	1	156.7	BX	720.82	608877	0	5.06	LB	 31428-1-01	STRIPLOIN, 1X1 13/UP BNLS CH	HEAVY-NO NATIONAL LABEL		156.7	3	120	5.06	4.6	156.7	3	06/21/2011
3217	8.5771	0	90.57	103.59		9	1	10.56	BX	90.57	608877	0	9.81	LB	 37001-1-01	BEEF,RIB EYE 10-OZ 1112B 1" CH			10.56	1	10	9.81	8.5771	10.56	1	06/21/2011
3217	7.5	0	67.5	86.76		10	1	9	BX	67.5	608877	0	9.64	LB	 38511-1-01	STRIPSTK,12-OZ CC CHOICE			9	1	10.5	9.64	7.5	9	1	06/21/2011
3217	15.11	0	154.73	177.87		11	1	10.24	BX	154.73	608877	0	17.37	LB	 42317-1-01	FILET, 10-OZ 1190A E/E SEL			10.24	1	10	17.37	15.11	10.24	1	06/21/2011
3217	7.5	0	632.85	713.01		12	1	84.38	BX	632.85	608877	0	8.45	LB	 34208-1-01	STRIPSTK, 12-OZ CC NV CH			84.38	8	84	8.45	7.5	84.38	8	06/21/2011
3217	9.0796	0	84.8	121.05		13	1	9.34	BX	84.8	608877	0	12.96	LB	 40004-1-01	BEEF, P-HOUSE 18-OZ SELECT			9.34	1	9	12.96	9.0796	9.34	1	06/21/2011
3217	7.35	0	149.95	194.82		14	1	20.4	BX	149.95	608877	0	9.55	LB	 36030-1-01	BEEF, T-BONE 16-OZ CHOICE			20.4	2	20	9.55	7.35	20.4	2	06/21/2011
3217	5.9	0	915.09	986.44		15	1	155.1	BX	915.09	608877	0	6.36	LB	 31325-1-01	BEEF, RIB EYE 16.5/DN 2" HS MP			155.1	2	198	6.36	5.9	155.1	2	06/21/2011
3217	9.0796	0	139.1	168.06		16	1	15.32	BX	139.1	608877	0	10.97	LB	 36064-1-01	BEEF, P-HOUSE 24-OZ 1" TL MP			15.32	1	15	10.97	9.0796	15.32	1	06/21/2011
3217	3.5	0	51.8	69.56		17	1	14.8	BX	51.8	608877	0	4.7	LB	 34150-1-01	STRIPSTK, 12-OZ BNL VEIN IN MP			14.8	1	15	4.7	3.5	14.8	1	06/21/2011
3217	6.3938	0	530.69	553.61		18	1	83	BX	530.69	608877	0	6.67	LB	 32162-1-01	BEEF, EXPORT RIB HS MP			83	1	64	6.67	6.3938	83	1	06/21/2011
3217	10.35	0	1139.55	1273.86		19	1	110.1	BX	1139.55	608877	0	11.57	LB	 11207-1-01	BEEF, TENDER 5/UP 4/CS SYP CS			110.1	4	80	11.57	10.35	110.1	4	06/21/2011
3217	4.9571	0	51.75	56.58		20	1	10.44	BX	51.75	608877	0	5.42	LB	 38410-1-01	BEEF, BALL TIP 6-OZ CH			10.44	1	10	5.42	4.9571	10.44	1	06/21/2011
3217	4.1294	0	43.19	55.44		21	1	10.46	BX	43.19	608877	0	5.3	LB	 65903-1-01	PORK, 5-OZ LOIN CHOP CC SM			10.46	1	10	5.3	4.1294	10.46	1	06/21/2011
3217	16.6802	0	173.14	198.57		22	1	10.38	BX	173.14	608877	0	19.13	LB	 42319-1-01	FILET, 8-OZ 1190B CC SEL			10.38	1	10	19.13	16.6802	10.38	1	06/21/2011
3217	7.5	0	222.3	250.46		23	1	29.64	BX	222.3	608877	0	8.45	LB	 34109-1-01	STRIPSTK, 16-OZ CC NV CH			29.64	3	30	8.45	7.5	29.64	3	06/21/2011
3217	14.2741	0	430.5	542.88		24	1	30.16	BX	430.5	608877	0	18	LB	 15720-1-01	BEEF, RIB CHOP 22/24-OZ FRD PR			30.16	2	28.75	18	14.2741	30.16	2	06/21/2011
3217	7.82	0	3396.23	3626.41		25	1	434.3	BX	3396.23	608877	0	8.35	LB	 32212-1-01	TENDERS, 5/UP 189A PSMO CH			434.3	6	360	8.35	7.82	434.3	6	06/21/2011
3243	5.85	0	90.09	99.95		1	1	15.4	BX	90.09	608878	0	6.49	LB	 43766-1-01	BEEF, OUTER SKIRTS SKD &			15.4	1	15	6.49	5.85	15.4	1	06/21/2011
3243	4.6143	0	48.17	59.82		2	1	10.44	BX	48.17	608878	0	5.73	LB	 65813-1-01	PORK, 6-OZ LOIN CHOP CC 1412A			10.44	1	9.75	5.73	4.6143	10.44	1	06/21/2011
3243	0	0	0	0		0	2	0		0	608878	0	0		     0-0-00	WILL CALL NOON BY OLEG			0	0	0	0	0	0	0	06/21/2011
3670	17.8676	0	1379.74	1509.65		1	1	77.22	BX	1379.74	608879	0	19.55	LB	 35030-1-01	FILET, 12-OZ 1190B TAVERN CH			77.22	5	75	19.55	17.8676	77.22	5	06/21/2011
3670	4.55	0	44.59	106.72		2	1	9.8	BX	44.59	608879	0	10.89	LB	 31121-1-01	BEEF, RIB CAP MEAT PR			9.8	1	10	10.89	4.55	9.8	1	06/21/2011
3670	8.94	0	213.67	301.14		3	1	23.9	BX	213.67	608879	0	12.6	LB	 43771-1-01	BEEF, OUTER SKIRTS 24#/BX			23.9	1	24	12.6	8.94	23.9	1	06/21/2011
3670	7	0	95.34	123.94		4	1	13.62	BX	95.34	608879	0	9.1	LB	 32247-1-01	BEEF, TENDER TAILS 1190A CH			13.62	1	12	9.1	7	13.62	1	06/21/2011
3060	8.9367	0	197.14	231.63		1	1	22.06	BX	197.14	608881	0	10.5	LB	 39603-1-01	BEEF, RIB EYE 12-OZ 1112A 2"TL			22.06	2	21	10.5	8.9367	22.06	2	06/21/2011
3060	5.4481	0	57.75	71.55		2	1	10.6	BX	57.75	608881	0	6.75	LB	 39760-1-01	BEEF, TOP BUTT 12-OZ SLAB CUT			10.6	1	10.5	6.75	5.4481	10.6	1	06/21/2011
3060	6.9692	0	76.24	99.99		3	1	10.94	BX	76.24	608881	0	9.14	LB	 42246-1-01	BEEF, SHORT RIBS 4-OZ 1123			10.94	1	10	9.14	6.9692	10.94	1	06/21/2011
3060	7.2683	0	87.07	106.5		4	1	11.98	BX	87.07	608881	0	8.89	LB	 14508-1-01	BEEF, BASEBALL STK 8-OZ C/OFF			11.98	1	12	8.89	7.2683	11.98	1	06/21/2011
3060	17.8676	0	241.57	277.3		5	1	13.52	BX	241.57	608881	0	20.51	LB	 33126-1-01	FILET, 9-OZ 1190B CC SM			13.52	1	13.5	20.51	17.8676	13.52	1	06/21/2011
3060	3.48	0	34.8	40.9		6	1	10	BX	34.8	608881	0	4.09	LB	 56822-1-01	VEAL, GROUND 2-5LB/BX			10	1	10	4.09	3.48	10	1	06/21/2011
3060	9.0796	0	91.34	130.88		7	1	10.06	BX	91.34	608881	0	13.01	LB	 36050-1-01	BEEF, P-HOUSE 20-OZ 1" CH			10.06	1	10	13.01	9.0796	10.06	1	06/21/2011
3060	7.5	0	115.05	146.34		9	1	15.34	BX	115.05	608881	0	9.54	LB	 34154-1-01	STRIPSTK, 12-OZ CC BNL 1" CH			15.34	1	15	9.54	7.5	15.34	1	06/21/2011
3060	17.8676	0	171.17	196.49		10	1	9.58	BX	171.17	608881	0	20.51	LB	 35207-1-01	FILET, 7-OZ 1190B CC			9.58	1	9.63	20.51	17.8676	9.58	1	06/21/2011
3060	4.6143	0	47.71	59.66		11	1	10.34	BX	47.71	608881	0	5.77	LB	 65813-1-01	PORK, 6-OZ LOIN CHOP CC 1412A			10.34	1	9.75	5.77	4.6143	10.34	1	06/21/2011
3060	4.6143	0	48.73	63.78		12	1	10.56	BX	48.73	608881	0	6.04	LB	 65943-1-01	PORK, 8-OZ RIB CHOP CC 1410A			10.56	1	10	6.04	4.6143	10.56	1	06/21/2011
