LongDate	ReceivedDate	TransactionDate	Sequence	ProductCode	LotNumber	LotUnitCost	AlternateQuantity	PricingQuantity	SerialNumber	LineCode	VendorCode	Pallet_ID	TransactionType	PO_Number	Warehouse
201106211010	06/21/2011	06/21/2011	5811	 31302-1-01	0000570335	5.28	1	19.4	12043852	8   	0		3		1
201106211010	06/21/2011	06/21/2011	5812	 31302-1-01	0000570336	5.28	1	14.6	12043853	8   	0		3		1
201106211010	06/21/2011	06/21/2011	5813	 31302-1-01	0000570337	5.28	1	17.3	12043854	8   	0		3		1
201106211010	06/21/2011	06/21/2011	5814	 31302-1-01	0000570338	5.28	1	18.7	12043855	8   	0		3		1
201106211011	06/21/2011	06/21/2011	5270	 35242-1-01	0026063523	16.8083	1	12.9	12043856	1   	0		3		1
201106211011	06/21/2011	06/21/2011	5271	 35242-1-01	0026063524	16.8083	1	12.88	12043857	1   	0		3		1
201106211011	06/21/2011	06/21/2011	5272	 35242-1-01	0026063525	16.8083	1	13	12043858	1   	0		3		1
201106211011	06/21/2011	06/21/2011	5273	 42319-1-01	0026063526	16.6802	1	10.38	12043859	1   	0		3		1
201106211012	06/21/2011	06/21/2011	5274	 15731-1-01	0026063527	15.1383	1	13.82	12043860	1   	0		3		1
201106211012	06/21/2011	06/21/2011	5275	 15726-1-01	0026063528	14.5375	1	15.12	12043861	1   	0		3		1
201106211013	06/21/2011	06/21/2011	5815	 99900-1-01	0000570339	46.95	1	1	12043862	8   	0		3		1
201106211013	06/21/2011	06/21/2011	5276	 34946-1-01	0026063529	15.1136	1	1.7	12043863	1   	0		3		1
201106211013	06/21/2011	06/21/2011	5277	 34946-1-01	0026063530	15.1136	1	10.46	12043864	1   	0		3		1
201106211013	06/21/2011	06/21/2011	4992	 66468-1-01	0000192440	2.95	1	15	12043865	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	4993	 66468-1-01	0000192441	2.95	1	15	12043866	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	4994	 66468-1-01	0000192442	2.95	1	15	12043867	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	4995	 66468-1-01	0000192443	2.95	1	15	12043868	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	4996	 66468-1-01	0000192444	2.95	1	15	12043869	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	4997	 66468-1-01	0000192445	2.95	1	15	12043870	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	4998	 66468-1-01	0000192446	2.95	1	15	12043871	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	4999	 66468-1-01	0000192447	2.95	1	15	12043872	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5000	 66468-1-01	0000192448	2.95	1	15	12043873	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5001	 66468-1-01	0000192449	2.95	1	15	12043874	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5002	 66468-1-01	0000192450	2.95	1	15	12043875	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5003	 66468-1-01	0000192451	2.95	1	15	12043876	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5004	 66468-1-01	0000192452	2.95	1	15	12043877	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5005	 66468-1-01	0000192453	2.95	1	15	12043878	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5006	 66468-1-01	0000192454	2.95	1	15	12043879	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5007	 66468-1-01	0000192455	2.95	1	15	12043880	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5008	 66468-1-01	0000192456	2.95	1	15	12043881	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5009	 66468-1-01	0000192457	2.95	1	15	12043882	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5010	 66468-1-01	0000192458	2.95	1	15	12043883	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5011	 66468-1-01	0000192459	2.95	1	15	12043884	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5012	 66468-1-01	0000192460	2.95	1	15	12043885	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5013	 66468-1-01	0000192461	2.95	1	15	12043886	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5014	 66468-1-01	0000192462	2.95	1	15	12043887	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5015	 66468-1-01	0000192463	2.95	1	15	12043888	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5016	 66468-1-01	0000192464	2.95	1	15	12043889	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5017	 66468-1-01	0000192465	2.95	1	15	12043890	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5018	 66468-1-01	0000192466	2.95	1	15	12043891	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5019	 66468-1-01	0000192467	2.95	1	15	12043892	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5020	 66468-1-01	0000192468	2.95	1	15	12043893	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5021	 66468-1-01	0000192469	2.95	1	15	12043894	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5022	 66468-1-01	0000192470	2.95	1	15	12043895	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5023	 66468-1-01	0000192471	2.95	1	15	12043896	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5024	 66468-1-01	0000192472	2.95	1	15	12043897	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5025	 66468-1-01	0000192473	2.95	1	15	12043898	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5026	 66468-1-01	0000192474	2.95	1	15	12043899	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5027	 66468-1-01	0000192475	2.95	1	15	12043900	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5028	 66468-1-01	0000192476	2.95	1	15	12043901	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5029	 66468-1-01	0000192477	2.95	1	15	12043902	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5030	 66468-1-01	0000192478	2.95	1	15	12043903	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5031	 66468-1-01	0000192479	2.95	1	15	12043904	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5032	 66468-1-01	0000192480	2.95	1	15	12043905	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5033	 66468-1-01	0000192481	2.95	1	15	12043906	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5034	 66468-1-01	0000192482	2.95	1	15	12043907	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5035	 66468-1-01	0000192483	2.95	1	15	12043908	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5036	 66468-1-01	0000192484	2.95	1	15	12043909	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5037	 66468-1-01	0000192485	2.95	1	15	12043910	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5038	 66468-1-01	0000192486	2.95	1	15	12043911	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5039	 66468-1-01	0000192487	2.95	1	15	12043912	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5040	 66468-1-01	0000192488	2.95	1	15	12043913	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5041	 66468-1-01	0000192489	2.95	1	15	12043914	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5042	 66468-1-01	0000192490	2.95	1	15	12043915	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5043	 66468-1-01	0000192491	2.95	1	15	12043916	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5044	 66468-1-01	0000192492	2.95	1	15	12043917	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5045	 66468-1-01	0000192493	2.95	1	15	12043918	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5046	 66468-1-01	0000192494	2.95	1	15	12043919	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5047	 66468-1-01	0000192495	2.95	1	15	12043920	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5048	 66468-1-01	0000192496	2.95	1	15	12043921	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5049	 66468-1-01	0000192497	2.95	1	15	12043922	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5050	 66468-1-01	0000192498	2.95	1	15	12043923	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5051	 66468-1-01	0000192499	2.95	1	15	12043924	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5052	 66468-1-01	0000192500	2.95	1	15	12043925	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5053	 66468-1-01	0000192501	2.95	1	15	12043926	8301	15775	00004753        	1	     93373	1
201106211013	06/21/2011	06/21/2011	5054	 66468-1-01	0000192502	2.95	1	15	12043927	8301	15775	00004753        	1	     93373	1
201106211014	06/21/2011	06/21/2011	6539	  4244-1-01	0888042372	3.44	-1	-14.4	12043928	7340	12450		4		1
201106211014	06/21/2011	06/21/2011	7262	 65984-1-01	0888042372	3.64	1	14.4	12043929	7341	12450		1		1
201106211014	06/21/2011	06/21/2011	5278	 39465-1-01	0026063531	18.843	1	10.18	12043930	1   	0		3		1
201106211014	06/21/2011	06/21/2011	5279	 39465-1-01	0026063532	18.843	1	10.2	12043931	1   	0		3		1
201106211015	06/21/2011	06/21/2011	5280	 10009-1-01	0026063533	8.5149	1	27.7	12043932	1   	0		3		1
201106211015	06/21/2011	06/21/2011	5281	 35242-1-01	0026063534	16.8083	1	12.94	12043933	1   	0		3		1
201106211015	06/21/2011	06/21/2011	5282	 35242-1-01	0026063535	16.8083	1	13	12043934	1   	0		3		1
201106211016	06/21/2011	06/21/2011	5283	 35242-1-01	0026063536	16.8083	1	12.96	12043935	1   	0		3		1
201106211016	06/21/2011	06/21/2011	5284	 35242-1-01	0026063537	16.8083	1	13.04	12043936	1   	0		3		1
201106211016	06/21/2011	06/21/2011	3816	 11385-1-01	018522    	3.1	1	10	12043937	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3817	 11385-1-01	018523    	3.1	1	10	12043938	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3818	 11385-1-01	018524    	3.1	1	10	12043939	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3819	 11385-1-01	018525    	3.1	1	10	12043940	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3820	 11385-1-01	018526    	3.1	1	10	12043941	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3821	 11385-1-01	018527    	3.1	1	10	12043942	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3822	 11385-1-01	018528    	3.1	1	10	12043943	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3823	 11385-1-01	018529    	3.1	1	10	12043944	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3824	 11385-1-01	018530    	3.1	1	10	12043945	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3825	 11385-1-01	018531    	3.1	1	10	12043946	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3826	 78119-1-01	018487    	3	1	10	12043947	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3827	 78119-1-01	018488    	3	1	10	12043948	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3828	 78119-1-01	018489    	3	1	10	12043949	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3829	 78119-1-01	018490    	3	1	10	12043950	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3830	 78119-1-01	018491    	3	1	10	12043951	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3831	 78119-1-01	018493    	3	1	10	12043952	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3832	 78119-1-01	018494    	3	1	10	12043953	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3833	 78119-1-01	018502    	3	1	10	12043954	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3834	 78119-1-01	018503    	3	1	10	12043955	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3835	 78119-1-01	018504    	3	1	10	12043956	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3836	 78119-1-01	018505    	3	1	10	12043957	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3837	 78119-1-01	018506    	3	1	10	12043958	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3838	 78119-1-01	018507    	3	1	10	12043959	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3839	 78119-1-01	018508    	3	1	10	12043960	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3840	 78119-1-01	018509    	3	1	10	12043961	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3841	 78119-1-01	018510    	3	1	10	12043962	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3842	 78119-1-01	018511    	3	1	10	12043963	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3843	 78119-1-01	018512    	3	1	10	12043964	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3844	 78119-1-01	018513    	3	1	10	12043965	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3845	 78119-1-01	018514    	3	1	10	12043966	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3846	 78119-1-01	018515    	3	1	10	12043967	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3847	 78119-1-01	018516    	3	1	10	12043968	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3848	 78119-1-01	018517    	3	1	10	12043969	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3849	 78119-1-01	018518    	3	1	10	12043970	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3850	 78119-1-01	018519    	3	1	10	12043971	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3851	 78119-1-01	018520    	3	1	10	12043972	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	3852	 78119-1-01	018521    	3	1	10	12043973	3901	16126		1	     93374	1
201106211016	06/21/2011	06/21/2011	5285	 35242-1-01	0026063538	16.8083	1	13.06	12043974	1   	0		3		1
201106211016	06/21/2011	06/21/2011	5286	 35242-1-01	0026063539	16.8083	1	12.86	12043975	1   	0		3		1
201106211017	06/21/2011	06/21/2011	5287	 35242-1-01	0026063540	16.8083	1	12.7	12043976	1   	0		3		1
201106211017	06/21/2011	06/21/2011	5288	 35242-1-01	0026063541	16.8083	1	13.14	12043977	1   	0		3		1
201106211017	06/21/2011	06/21/2011	5289	 35242-1-01	0026063542	16.8083	1	13.02	12043978	1   	0		3		1
201106211017	06/21/2011	06/21/2011	5290	 35237-1-01	0026063543	16.8083	1	15.48	12043979	1   	0		3		1
201106211017	06/21/2011	06/21/2011	5291	 35242-1-01	0026063544	16.8083	1	12.86	12043980	1   	0		3		1
201106211018	06/21/2011	06/21/2011	5292	 35242-1-01	0026063545	16.8083	1	12.8	12043981	1   	0		3		1
201106211018	06/21/2011	06/21/2011	5293	 35242-1-01	0026063546	16.8083	1	12.76	12043982	1   	0		3		1
201106211018	06/21/2011	06/21/2011	5294	 39639-1-01	0026063547	11.2592	1	9.46	12043983	1   	0		3		1
201106211019	06/21/2011	06/21/2011	5295	 39639-1-01	0026063548	11.2592	1	9.4	12043984	1   	0		3		1
201106211019	06/21/2011	06/21/2011	5296	 16061-1-01	0026063549	18.3642	1	15.22	12043985	1   	0		3		1
201106211019	06/21/2011	06/21/2011	5297	 16061-1-01	0026063550	18.3642	1	15.1	12043986	1   	0		3		1
201106211019	06/21/2011	06/21/2011	5298	 16061-1-01	0026063551	18.3642	1	14.96	12043987	1   	0		3		1
201106211020	06/21/2011	06/21/2011	5299	 35242-1-01	0026063552	16.8083	1	12.88	12043988	1   	0		3		1
201106211020	06/21/2011	06/21/2011	5300	 35242-1-01	0026063553	16.8083	1	12.9	12043989	1   	0		3		1
201106211020	06/21/2011	06/21/2011	5301	 35242-1-01	0026063554	16.8083	1	12.9	12043990	1   	0		3		1
201106211020	06/21/2011	06/21/2011	5302	 35242-1-01	0026063555	16.8083	1	13	12043991	1   	0		3		1
201106211021	06/21/2011	06/21/2011	5303	 39639-1-01	0026063556	11.2592	1	9.44	12043992	1   	0		3		1
201106211021	06/21/2011	06/21/2011	422	 34300-1-01	0025984114	3.5	-1	-12.36	12043993	7320	1	00002482        	4		1
201106211021	06/21/2011	06/21/2011	108	 36831-1-01	0025984114	3.5	1	12.36	12043994	7321	1		1		1
201106211021	06/21/2011	06/21/2011	5304	 39639-1-01	0026063557	11.2592	1	9.42	12043995	1   	0		3		1
201106211021	06/21/2011	06/21/2011	423	 34300-1-01	0025983994	3.5	-1	-11.66	12043996	7320	1	00002482        	4		1
201106211021	06/21/2011	06/21/2011	109	 36831-1-01	0025983994	3.5	1	11.66	12043997	7321	1		1		1
201106211021	06/21/2011	06/21/2011	424	 34300-1-01	0025984115	3.5	-1	-11.92	12043998	7320	1	00002482        	4		1
201106211021	06/21/2011	06/21/2011	110	 36831-1-01	0025984115	3.5	1	11.92	12043999	7321	1		1		1
201106211021	06/21/2011	06/21/2011	425	 34300-1-01	0025983906	3.5	-1	-12	12044000	7320	1	00002482        	4		1
201106211021	06/21/2011	06/21/2011	111	 36831-1-01	0025983906	3.5	1	12	12044001	7321	1		1		1
201106211021	06/21/2011	06/21/2011	426	 34300-1-01	0025985757	3.5	-1	-10.74	12044002	7320	1	00002482        	4		1
201106211021	06/21/2011	06/21/2011	112	 36831-1-01	0025985757	3.5	1	10.74	12044003	7321	1		1		1
201106211021	06/21/2011	06/21/2011	427	 34300-1-01	0025983112	3.5	-1	-12.02	12044004	7320	1	00002482        	4		1
201106211021	06/21/2011	06/21/2011	113	 36831-1-01	0025983112	3.5	1	12.02	12044005	7321	1		1		1
201106211021	06/21/2011	06/21/2011	428	 34300-1-01	0025980894	3.5	-1	-11.84	12044006	7320	1	00002482        	4		1
201106211021	06/21/2011	06/21/2011	114	 36831-1-01	0025980894	3.5	1	11.84	12044007	7321	1		1		1
201106211021	06/21/2011	06/21/2011	429	 34300-1-01	0025980872	3.5	-1	-11.8	12044008	7320	1	00002482        	4		1
201106211021	06/21/2011	06/21/2011	115	 36831-1-01	0025980872	3.5	1	11.8	12044009	7321	1		1		1
201106211021	06/21/2011	06/21/2011	430	 34300-1-01	0025983992	3.5	-1	-12.28	12044010	7320	1	00002482        	4		1
201106211021	06/21/2011	06/21/2011	116	 36831-1-01	0025983992	3.5	1	12.28	12044011	7321	1		1		1
201106211021	06/21/2011	06/21/2011	5305	 35541-1-01	0026063558	6.3474	1	10.34	12044012	1   	0		3		1
201106211021	06/21/2011	06/21/2011	431	 34300-1-01	0025980700	3.5	-1	-11.8	12044013	7320	1	00002482        	4		1
201106211021	06/21/2011	06/21/2011	117	 36831-1-01	0025980700	3.5	1	11.8	12044014	7321	1		1		1
201106211021	06/21/2011	06/21/2011	432	 34300-1-01	0025983993	3.5	-1	-12.08	12044015	7320	1	00002482        	4		1
201106211021	06/21/2011	06/21/2011	118	 36831-1-01	0025983993	3.5	1	12.08	12044016	7321	1		1		1
201106211021	06/21/2011	06/21/2011	433	 34300-1-01	0025979692	3.5	-1	-12.08	12044017	7320	1	00002482        	4		1
201106211021	06/21/2011	06/21/2011	119	 36831-1-01	0025979692	3.5	1	12.08	12044018	7321	1		1		1
201106211021	06/21/2011	06/21/2011	434	 34300-1-01	0025976652	3.5	-1	-12.12	12044019	7320	1	00002482        	4		1
201106211021	06/21/2011	06/21/2011	120	 36831-1-01	0025976652	3.5	1	12.12	12044020	7321	1		1		1
201106211022	06/21/2011	06/21/2011	5306	 35541-1-01	0026063559	6.3474	1	10.52	12044021	1   	0		3		1
201106211022	06/21/2011	06/21/2011	435	 34300-1-01	0025972977	3.5	-1	-11.82	12044022	7320	1	00002482        	4		1
201106211022	06/21/2011	06/21/2011	121	 36831-1-01	0025972977	3.5	1	11.82	12044023	7321	1		1		1
201106211022	06/21/2011	06/21/2011	436	 34300-1-01	0025976653	3.5	-1	-11.9	12044024	7320	1	00002482        	4		1
201106211022	06/21/2011	06/21/2011	122	 36831-1-01	0025976653	3.5	1	11.9	12044025	7321	1		1		1
201106211022	06/21/2011	06/21/2011	437	 34300-1-01	0025971861	3.5	-1	-12	12044026	7320	1	00002482        	4		1
201106211022	06/21/2011	06/21/2011	123	 36831-1-01	0025971861	3.5	1	12	12044027	7321	1		1		1
201106211022	06/21/2011	06/21/2011	438	 34300-1-01	0025976630	3.5	-1	-12.28	12044028	7320	1	00002482        	4		1
201106211022	06/21/2011	06/21/2011	124	 36831-1-01	0025976630	3.5	1	12.28	12044029	7321	1		1		1
201106211022	06/21/2011	06/21/2011	439	 34300-1-01	0025976086	3.5	-1	-11.84	12044030	7320	1	00002482        	4		1
201106211022	06/21/2011	06/21/2011	125	 36831-1-01	0025976086	3.5	1	11.84	12044031	7321	1		1		1
201106211022	06/21/2011	06/21/2011	5307	 16061-1-01	0026063560	18.3642	1	15.08	12044032	1   	0		3		1
201106211022	06/21/2011	06/21/2011	440	 34300-1-01	0025972806	3.5	-1	-12.1	12044033	7320	1	00002482        	4		1
201106211022	06/21/2011	06/21/2011	126	 36831-1-01	0025972806	3.5	1	12.1	12044034	7321	1		1		1
201106211022	06/21/2011	06/21/2011	5308	 16061-1-01	0026063561	18.3642	1	15.08	12044035	1   	0		3		1
201106211022	06/21/2011	06/21/2011	441	 34300-1-01	0025969350	3.5	-1	-12.3	12044036	7320	1	00002482        	4		1
201106211022	06/21/2011	06/21/2011	127	 36831-1-01	0025969350	3.5	1	12.3	12044037	7321	1		1		1
201106211022	06/21/2011	06/21/2011	442	 34300-1-01	0025972825	3.5	-1	-11.8	12044038	7320	1	00002482        	4		1
201106211022	06/21/2011	06/21/2011	128	 36831-1-01	0025972825	3.5	1	11.8	12044039	7321	1		1		1
201106211022	06/21/2011	06/21/2011	5309	 16061-1-01	0026063562	18.3642	1	15	12044040	1   	0		3		1
201106211022	06/21/2011	06/21/2011	443	 34300-1-01	0025971877	3.5	-1	-12.06	12044041	7320	1	00002482        	4		1
201106211022	06/21/2011	06/21/2011	129	 36831-1-01	0025971877	3.5	1	12.06	12044042	7321	1		1		1
201106211022	06/21/2011	06/21/2011	444	 34300-1-01	0025972824	3.5	-1	-12.06	12044043	7320	1	00002482        	4		1
201106211022	06/21/2011	06/21/2011	130	 36831-1-01	0025972824	3.5	1	12.06	12044044	7321	1		1		1
201106211023	06/21/2011	06/21/2011	5310	 56260-1-01	0026063563	16.5711	1	10.22	12044045	1   	0		3		1
201106211023	06/21/2011	06/21/2011	445	 34300-1-01	0025971876	3.5	-1	-12.16	12044046	7320	1	00002482        	4		1
201106211023	06/21/2011	06/21/2011	131	 36831-1-01	0025971876	3.5	1	12.16	12044047	7321	1		1		1
201106211023	06/21/2011	06/21/2011	5311	 34531-1-01	0026063564	6.0937	1	12.16	12044048	1   	0		3		1
201106211023	06/21/2011	06/21/2011	5312	 35409-1-01	0026063565	4.9386	1	10.08	12044049	1   	0		3		1
201106211024	06/21/2011	06/21/2011	5816	 55202-1-01	0000570340	12.3	1	0.8	12044050	8   	0		3		1
201106211025	06/21/2011	06/21/2011	5900	 34300-1-01	0025985686	3.5	-1	-12.22	12044051	7330	1	00002482        	4		1
201106211025	06/21/2011	06/21/2011	7574	 36831-1-01	0025985686	3.5	1	12.22	12044052	7331	1		1		1
201106211025	06/21/2011	06/21/2011	5901	 34300-1-01	0025984067	3.5	-1	-12.14	12044053	7330	1	00002482        	4		1
201106211025	06/21/2011	06/21/2011	7575	 36831-1-01	0025984067	3.5	1	12.14	12044054	7331	1		1		1
201106211025	06/21/2011	06/21/2011	5902	 34300-1-01	0025985684	3.5	-1	-12	12044055	7330	1	00002482        	4		1
201106211025	06/21/2011	06/21/2011	7576	 36831-1-01	0025985684	3.5	1	12	12044056	7331	1		1		1
201106211025	06/21/2011	06/21/2011	5903	 34300-1-01	0025983113	3.5	-1	-12.06	12044057	7330	1	00002482        	4		1
201106211025	06/21/2011	06/21/2011	7577	 36831-1-01	0025983113	3.5	1	12.06	12044058	7331	1		1		1
201106211025	06/21/2011	06/21/2011	5904	 34300-1-01	0025981541	3.5	-1	-12.18	12044059	7330	1	00002482        	4		1
201106211025	06/21/2011	06/21/2011	7578	 36831-1-01	0025981541	3.5	1	12.18	12044060	7331	1		1		1
201106211025	06/21/2011	06/21/2011	5905	 34300-1-01	0025979693	3.5	-1	-11.86	12044061	7330	1	00002482        	4		1
201106211025	06/21/2011	06/21/2011	7579	 36831-1-01	0025979693	3.5	1	11.86	12044062	7331	1		1		1
201106211025	06/21/2011	06/21/2011	5906	 34300-1-01	0025981540	3.5	-1	-12.14	12044063	7330	1	00002482        	4		1
201106211025	06/21/2011	06/21/2011	7580	 36831-1-01	0025981540	3.5	1	12.14	12044064	7331	1		1		1
201106211025	06/21/2011	06/21/2011	5907	 34300-1-01	0025979690	3.5	-1	-12.12	12044065	7330	1	00002482        	4		1
201106211025	06/21/2011	06/21/2011	7581	 36831-1-01	0025979690	3.5	1	12.12	12044066	7331	1		1		1
201106211025	06/21/2011	06/21/2011	5908	 34300-1-01	0025976636	3.5	-1	-12.3	12044067	7330	1	00002482        	4		1
201106211025	06/21/2011	06/21/2011	7582	 36831-1-01	0025976636	3.5	1	12.3	12044068	7331	1		1		1
201106211025	06/21/2011	06/21/2011	5909	 34300-1-01	0025976087	3.5	-1	-11.78	12044069	7330	1	00002482        	4		1
201106211025	06/21/2011	06/21/2011	7583	 36831-1-01	0025976087	3.5	1	11.78	12044070	7331	1		1		1
201106211025	06/21/2011	06/21/2011	5910	 34300-1-01	0025976635	3.5	-1	-12.26	12044071	7330	1	00002482        	4		1
201106211025	06/21/2011	06/21/2011	7584	 36831-1-01	0025976635	3.5	1	12.26	12044072	7331	1		1		1
201106211025	06/21/2011	06/21/2011	5911	 34300-1-01	0025975607	3.5	-1	-12.06	12044073	7330	1	00002482        	4		1
201106211025	06/21/2011	06/21/2011	7585	 36831-1-01	0025975607	3.5	1	12.06	12044074	7331	1		1		1
201106211025	06/21/2011	06/21/2011	5912	 34300-1-01	0025972822	3.5	-1	-11.96	12044075	7330	1	00002482        	4		1
201106211025	06/21/2011	06/21/2011	7586	 36831-1-01	0025972822	3.5	1	11.96	12044076	7331	1		1		1
201106211025	06/21/2011	06/21/2011	5913	 34300-1-01	0025971860	3.5	-1	-11.96	12044077	7330	1	00002482        	4		1
