CustomerCode	DefaultCost	DefaultPrice	ExtendedCost	ExtendedPrice	FilledDescription	LineNumber	LineType	LineWeight	OrderByUM	LotTotalCost	OrderNumber	OverrideCost	OverridePrice	PricingUM	ProductCode	ProductDescription	ProductText1	ProductText2	Quantity_Pricing	Quantity_Ordered	Quantity_Estimated	UnitPrice	UnitCost	LotQuantity_Prc	LotQuantity_Alt	OrderDate
3217	16.4709	0	171.3	206.23		27	1	10.4	BX	171.3	602353	0	19.83	LB	 42319-1-01	FILET, 8-OZ 1190B CC SEL			10.4	1	10	19.83	16.4709	10.4	1	03/22/2011
3217	7.5	0	226.65	255.36		28	1	30.22	BX	226.65	602353	0	8.45	LB	 34109-1-01	STRIPSTK, 16-OZ CC NV CH			30.22	3	30	8.45	7.5	30.22	3	03/22/2011
3217	8.99	0	248.12	316.85		29	1	27.6	BX	248.12	602353	0	11.48	LB	 11331-1-01	BEEF, RIB EYE 15/UP 2"LIP PR			27.6	1	26	11.48	8.99	27.6	1	03/22/2011
3217	8.04	0	3724.14	3751.92		30	1	463.2	BX	3724.14	602353	0	8.1	LB	 32212-1-01	TENDERS, 5/UP 189A PSMO CH			463.2	6	360	8.1	8.04	463.2	6	03/22/2011
3670	17.75	0	2441.72	2716.81		1	1	137.56	BX	2441.72	602354	0	19.75	LB	 35030-1-01	FILET, 12-OZ 1190B TAVERN CH			137.56	9	135	19.75	17.75	137.56	9	03/22/2011
3670	19.93	0	1213.74	1338.58		2	1	60.9	BX	1213.74	602354	0	21.98	LB	 11452-1-01	BEEF, RIB EYE ROLL BNLS			60.9	2	54	21.98	19.93	60.9	2	03/22/2011
3670	8.83	0	419.43	608		3	1	47.5	BX	419.43	602354	0	12.8	LB	 43771-1-01	BEEF, OUTER SKIRTS 24#/BX			47.5	2	48	12.8	8.83	47.5	2	03/22/2011
3670	3.83	0	153.2	187.6		4	1	40	BX	153.2	602354	0	4.69	LB	 11367-1-01	BEEF, GROUND 4/5# PKGS KOBE			40	2	40	4.69	3.83	40	2	03/22/2011
3670	1.85	0	18.5	29.5		5	1	10	BX	18.5	602354	0	2.95	LB	 44190-1-01	SAUSAGE, MILD ITALIAN			10	1	10	2.95	1.85	10	1	03/22/2011
3060	9.0214	0	173.03	202.54		1	1	19.18	BX	173.03	602355	0	10.56	LB	 39615-1-01	BEEF, RIB EYE 16-OZ 1112A 1"			19.18	2	20	10.56	9.0214	19.18	2	03/22/2011
3060	5.4	0	72.25	88.58		2	1	13.38	BX	72.25	602355	0	6.62	LB	 35855-1-01	BEEF, CUBE STEAK 4-OZ			13.38	1	1	6.62	5.4	13.38	1	03/22/2011
3060	7.5	0	95.1	116.66		3	1	12.68	BX	95.1	602355	0	9.2	LB	 34118-1-01	STRIPSTK, 10-OZ CC BNLS 1" CH			12.68	1	12.5	9.2	7.5	12.68	1	03/22/2011
3060	6.3735	0	227.66	275.76		4	1	35.72	BX	227.66	602355	0	7.72	LB	 34520-1-01	BEEF, TOP BUTT 12-OZ CC CH			35.72	2	36	7.72	6.3735	35.72	2	03/22/2011
3060	6.3735	0	76.61	92.79		5	1	12.02	BX	76.61	602355	0	7.72	LB	 34540-1-01	BEEF, TOP BUTT 8-OZ 1184B CH			12.02	1	12	7.72	6.3735	12.02	1	03/22/2011
3060	17.75	0	239.27	276.88		6	1	13.48	BX	239.27	602355	0	20.54	LB	 33126-1-01	FILET, 9-OZ 1190B CC SM			13.48	1	13.5	20.54	17.75	13.48	1	03/22/2011
3060	6.3735	0	63.74	77.2		7	1	10	BX	63.74	602355	0	7.72	LB	 34548-1-01	BEEF,TOP BUTT 8-OZ CC 1184B			10	1	10	7.72	6.3735	10	1	03/22/2011
3060	8.3667	0	78.65	103.78		8	1	9.4	BX	78.65	602355	0	11.04	LB	 34178-1-01	STRIPSTK, 13-OZ BNLS CC NV 1"			9.4	1	9.75	11.04	8.3667	9.4	1	03/22/2011
3060	6.7762	0	126.85	153.32		9	1	18.72	BX	126.85	602355	0	8.19	LB	 34586-1-01	BEEF, TOP BUTT 7-OZ BASEBALL			18.72	2	19.25	8.19	6.7762	18.72	2	03/22/2011
3060	6.8833	0	71.04	89.37		10	1	10.32	BX	71.04	602355	0	8.66	LB	 36032-1-01	BEEF, T-BONE 20-OZ CHOICE			10.32	1	10	8.66	6.8833	10.32	1	03/22/2011
3060	6.7762	0	166.96	201.8		11	1	24.64	BX	166.96	602355	0	8.19	LB	 34576-1-01	BEEF, TOP BUTT 6-OZ CC			24.64	2	24	8.19	6.7762	24.64	2	03/22/2011
183	3.15	0	-133.88	-169.15		1	1	-42.5	LB	0	602356	0	3.98	LB	 42130-1-01	CORNED BEEF, BRISKET 10/12 RAW			-42.5	-42.5	-42.5	3.98	3.15	0	0	03/22/2011
183	0	0	0	0		0	2	0		0	602356	0	0		     0-0-00	REFER TO 602023	RA-00831	CUSTOMER OVER ORDERED	0	0	0	0	0	0	0	03/22/2011
3691	7	8.5	-50.75	-61.63		1	1	-7.25	LB	0	602357	0	0	LB	 32247-1-01	BEEF, TENDER TAILS 1190A CH			-7.25	-7.25	-7.25	8.5	7	0	0	03/22/2011
3691	0	0	0	0		0	2	0		0	602357	0	0		     0-0-00	REFER TO INVOICE 602092	RA-01410 QUALITY		0	0	0	0	0	0	0	03/22/2011
938	0.93	1.02	-37.29	-40.9		1	1	-40.1	LB	0	602358	0	0	LB	 48504-1-01	BEEF, BONES CUT - MARROW BONES			-40.1	-40.1	-40.1	1.02	0.93	0	0	03/22/2011
938	3.15	0	-31.19	-39.11		2	1	-9.9	LB	0	602358	0	3.95	LB	 42130-1-01	CORNED BEEF, BRISKET 10/12 RAW			-9.9	-9.9	-9.9	3.95	3.15	0	0	03/22/2011
938	0	0	0	0		0	2	0		0	602358	0	0		     0-0-00	REFER TO INVOICE 602081	RA-01412 CUSTOM OVER ORDERED		0	0	0	0	0	0	0	03/22/2011
4136	17.7986	18.35	-50.01	-51.56		1	1	-2.81	LB	0	602359	0	0	LB	 15731-1-01	BEEF, RIB CHOP 20/22-OZ FRD PR			-2.81	-2.81	-2.81	18.35	17.7986	0	0	03/22/2011
4136	5.8455	7.75	-8.48	-11.24		2	1	-1.45	LB	0	602359	0	0	LB	 14542-1-01	TOP BUTT CAP (LONDON BROIL) PR			-1.45	-1.45	-1.45	7.75	5.8455	0	0	03/22/2011
4136	0	0	0	0		0	2	0		0	602359	0	0		     0-0-00	REFER TO 601945 QUALITY	RA-01372		0	0	0	0	0	0	0	03/22/2011
3640	3.83	0	76.6	0		1	1	20	BX	76.6	602360	0	-1	LB	 11367-1-01	BEEF, GROUND 4/5# PKGS KOBE			20	1	20	0	3.83	20	1	03/22/2011
3640	0	0	0	0		0	2	0		0	602360	0	0		     0-0-00	MRK BX SCHULTZ/SKOOGS			0	0	0	0	0	0	0	03/22/2011
487	5.02	6.3	435.74	546.84		1	1	86.8	PC	435.74	602361	0	6.3	LB	 31328-1-01	BEEF, RIB EYE 12/15 2" LIP CH			86.8	6	90	6.3	5.02	86.8	1	03/22/2011
487	8.73	10.25	669.59	786.18		2	1	76.7	BX	669.59	602361	0	10.25	LB	 32216-1-01	TENDERS, 6/UP POLISHED SYP CS	HEAVY		76.7	1	72	10.25	8.73	76.7	1	03/22/2011
487	4.48	5.45	352.58	428.92		3	1	78.7	PC	352.58	602361	0	5.45	LB	 31402-1-01	STRIPLOIN, 0X1 10/12LB BNLS CH			78.7	6	60	5.45	4.48	78.7	1	03/22/2011
3341	7.5	0	158.1	178.13		1	1	21.08	BX	158.1	602362	0	8.45	LB	 34208-1-01	STRIPSTK, 12-OZ CC NV CH			21.08	2	21	8.45	7.5	21.08	2	03/22/2011
3341	11.53	0	111.84	116.89		2	1	9.7	BX	111.84	602362	0	12.05	LB	 56003-1-01	VEAL, 5-RIB CHOP READY			9.7	1	10	12.05	11.53	9.7	1	03/22/2011
3341	8.04	0	1261.48	1270.89		3	1	156.9	BX	1261.48	602362	0	8.1	LB	 32212-1-01	TENDERS, 5/UP 189A PSMO CH			156.9	2	120	8.1	8.04	156.9	2	03/22/2011
3341	5.53	0	411.99	482.76		4	1	74.5	BX	411.99	602362	0	6.48	LB	 31325-1-01	BEEF, RIB EYE 16.5/DN 2" HS MP			74.5	1	99	6.48	5.53	74.5	1	03/22/2011
3341	8.3653	0	125.31	155.79		5	1	14.98	BX	125.31	602362	0	10.4	LB	 36064-1-01	BEEF, P-HOUSE 24-OZ 1" TL MP			14.98	1	15	10.4	8.3653	14.98	1	03/22/2011
3341	8.7207	0	497.6	628.23		7	1	57.06	BX	497.6	602362	0	11.01	LB	 35722-1-01	BEEF, RIB CHOP 22-OZ MP			57.06	4	55	11.01	8.7207	57.06	4	03/22/2011
3341	7.9167	0	88.03	115.65		8	1	11.12	BX	88.03	602362	0	10.4	LB	 34242-1-01	STRIPSTK, 18-OZ CC NV BI MP			11.12	1	11.25	10.4	7.9167	11.12	1	03/22/2011
3341	7.5	0	153	172.38		9	1	20.4	BX	153	602362	0	8.45	LB	 34109-1-01	STRIPSTK, 16-OZ CC NV CH			20.4	2	20	8.45	7.5	20.4	2	03/22/2011
3341	17.3773	0	853.92	977.89		1	1	49.14	BX	853.92	602363	0	19.9	LB	 14218-1-01	STRIPSTK, 16-OZ CC 1" PR			49.14	5	50	19.9	17.3773	49.14	5	03/22/2011
3341	8.89	0	1475.74	1560.4		2	1	166	BX	1475.74	602363	0	9.4	LB	 11316-1-01	BEEF, RIB EYE 12/15 2"LIP PR			166	2	168	9.4	8.89	166	2	03/22/2011
3341	16.4265	0	988.88	1107.68		3	1	60.2	BX	988.88	602363	0	18.4	LB	 16059-1-01	BEEF, P-HOUSE 24-OZ CC NV PR			60.2	4	60	18.4	16.4265	60.2	4	03/22/2011
3341	15.6356	0	948.13	1258.28		4	1	60.64	BX	948.13	602363	0	20.75	LB	 35081-1-01	FILET, 16-OZ BI CH DEL FRISCO			60.64	6	60	20.75	15.6356	60.64	6	03/22/2011
3341	8.07	0	1806.07	1812.78		5	1	223.8	BX	1806.07	602363	0	8.1	LB	 32206-1-01	BEEF,TENDER 6/UP DEL FRISCO			223.8	3	216	8.1	8.07	223.8	3	03/22/2011
3341	16.5	0	542.85	605.36		6	1	32.9	BX	542.85	602363	0	18.4	LB	 14268-1-01	STRIPSTK, 26-OZ BI NV CC 1" PR			32.9	2	32.5	18.4	16.5	32.9	2	03/22/2011
3341	14.45	0	221.08	247.86		8	1	15.3	BX	221.08	602363	0	16.2	LB	 15711-1-01	BEEF, RIB CHOP 30/32-OZ			15.3	2	16	16.2	14.45	15.3	2	03/22/2011
3341	11.5429	0	117.97	121.62		9	1	10.22	BX	117.97	602363	0	11.9	LB	 56608-1-01	VEAL, PORTERHOUSE 16-OZ 10/BX			10.22	1	10	11.9	11.5429	10.22	1	03/22/2011
3341	17.3471	0	2328.33	2536.76		10	1	134.22	BX	2328.33	602363	0	18.9	LB	 15542-1-01	BEEF, RIB CHOP 20/22-OZ FRD PR			134.22	10	137.5	18.9	17.3471	134.22	10	03/22/2011
2057	17.3773	22.75	592.21	775.32		1	1	34.08	BX	592.21	602364	0	22.75	LB	 14189-1-01	STRIPSTK, 14-OZ CC 1" PR			34.08	4	35	22.75	17.3773	34.08	4	03/22/2011
2057	22.2195	23.45	761.69	803.87		2	1	34.28	BX	761.69	602364	0	23.45	LB	 14162-1-01	STRIPSTK, 14-OZ CC NV 1" PR			34.28	4	35	23.45	22.2195	34.28	4	03/22/2011
2057	17.3471	19.5	692.15	778.05		3	1	39.9	BX	692.15	602364	0	19.5	LB	 15717-1-01	BEEF, RIB CHOP 20/22-OZ FRD PR			39.9	3	39.38	19.5	17.3471	39.9	3	03/22/2011
2057	20.55	22	836.8	895.84		4	1	40.72	BX	836.8	602364	0	22	LB	 15746-1-01	BEEF, RIB CHOP 20/22-OZ PR			40.72	3	41.25	22	20.55	40.72	3	03/22/2011
2057	16.4265	19.25	243.44	285.29		5	1	14.82	BX	243.44	602364	0	19.25	LB	 16060-1-01	BEEF, P-HOUSE 24-OZ 1" PR 			14.82	1	15	19.25	16.4265	14.82	1	03/22/2011
4138	8.36	10.2	3472.75	4237.08		1	1	415.4	BX	3472.75	602365	0	10.2	LB	 12156-1-01	BEEF, EXPORT RIB 14/17 PR			415.4	6	336	10.2	8.36	415.4	6	03/22/2011
4138	8.96	10.75	6345.49	7436.1		2	1	708.2	BX	6345.49	602365	0	10.5	LB	 22201-1-01	TENDERS, PSMO 6/UP CAB			708.2	9	648	10.5	8.96	708.2	9	03/22/2011
4138	17.3773	22.65	1538.59	2005.43		3	1	88.54	BX	1538.59	602365	0	22.65	LB	 14227-1-01	STRIPSTK, 16-OZ CC 1" PR			88.54	9	90	22.65	17.3773	88.54	9	03/22/2011
4138	17.3471	19.95	1869.66	2128.66		4	1	107.78	BX	1869.66	602365	0	19.75	LB	 15717-1-01	BEEF, RIB CHOP 20/22-OZ FRD PR			107.78	8	105	19.75	17.3471	107.78	8	03/22/2011
2129	5.4	0	54	0		1	1	10	BX	54	602366	0	-1	LB	 35680-1-01	BEEF, CUBE STEAK 6-OZ 10#			10	1	10	0	5.4	10	1	03/22/2011
2129	2.5	0	4.8	0		2	1	1.92	LB	4.8	602366	0	-1	LB	 42274-1-01	BEEF, PEPPER STK STRIP/RIB EYE			1.92	2	2	0	2.5	1.92	1	03/22/2011
2129	0	0	0	0		0	2	0		0	602366	0	0		     0-0-00	MRK BX LONDO/CRUISE IN DINER			0	0	0	0	0	0	0	03/22/2011
3266	9.6864	0	308.8	351		1	1	31.88	BX	308.8	602367	0	11.01	LB	 39312-1-01	STRIPSTK, 12-OZ CC BNLS ANGS			31.88	3	31.5	11.01	9.6864	31.88	3	03/22/2011
3266	6.1719	0	98.13	132.61		2	1	15.9	BX	98.13	602367	0	8.34	LB	 35532-1-01	FLAT IRON STK 12-OZ FRESH			15.9	2	24	8.34	6.1719	15.9	2	03/22/2011
3266	7.5	0	269.1	310.36		3	1	35.88	BX	269.1	602367	0	8.65	LB	 38511-1-01	STRIPSTK,12-OZ CC CHOICE			35.88	4	42	8.65	7.5	35.88	4	03/22/2011
3266	7.5	0	155.25	179.06		4	1	20.7	BX	155.25	602367	0	8.65	LB	 34323-1-01	STRIPSTK, 8-OZ CC BNLS 1" CH			20.7	2	20	8.65	7.5	20.7	2	03/22/2011
3266	5.4566	0	54.57	65.8		5	1	10	BX	54.57	602367	0	6.58	LB	 34587-1-01	BEEF, CULOTTE 8-OZ IND VAC CH			10	1	10	6.58	5.4566	10	1	03/22/2011
3266	4.0235	0	399.84	489.94		6	1	99.38	BX	399.84	602367	0	4.93	LB	 65902-1-01	PORK, 4-OZ LOIN CHOP CC SM			99.38	10	100	4.93	4.0235	99.38	10	03/22/2011
3266	7.9167	0	168.95	209.56		7	1	21.34	BX	168.95	602367	0	9.82	LB	 34346-1-01	STRIPSTK,10-OZ BI CC 1" TL CH			21.34	2	20	9.82	7.9167	21.34	2	03/22/2011
3266	8.3486	0	73.3	85.25		8	1	8.78	BX	73.3	602367	0	9.71	LB	 30141-1-01	BEEF, RIB EYE 12-OZ 1" TL CH			8.78	1	9	9.71	8.3486	8.78	1	03/22/2011
3266	6.5	0	210.86	334.13		9	1	32.44	BX	210.86	602367	0	10.3	LB	 35106-1-01	BEEF, TENDER MED 2-OZ			32.44	3	30	10.3	6.5	32.44	3	03/22/2011
3266	4.5416	0	48.5	60.66		10	1	10.68	BX	48.5	602367	0	5.68	LB	 35865-1-01	BEEF, BALL TIP 5-OZ 1185B CH			10.68	1	10	5.68	4.5416	10.68	1	03/22/2011
3243	7.5	0	134.4	155.01		1	1	17.92	BX	134.4	602368	0	8.65	LB	 38511-1-01	STRIPSTK,12-OZ CC CHOICE			17.92	2	21	8.65	7.5	17.92	2	03/22/2011
3243	3.5789	0	2147.4	2610		2	1	600	BX	2147.4	602368	0	4.35	LB	 43732-1-01	BEEF, STEW FROZEN, 1" 10 LBS			600	60	600	4.35	3.5789	600	60	03/22/2011
3243	5.12	0	1107.45	1358.36		3	1	216.3	BX	1107.45	602368	0	6.28	LB	 31342-1-01	BEEF, RIB EYE 15/UP 112A 2"LIP			216.3	6	156	6.28	5.12	216.3	6	03/22/2011
3243	2.48	0	392.59	440.07		4	1	158.3	BX	392.59	602368	0	2.78	LB	 31008-1-01	BEEF, INSIDE ROUND CH			158.3	6	120	2.78	2.48	158.3	6	03/22/2011
3243	1.53	0	614.01	706.29		5	1	401.3	BX	614.01	602368	0	1.76	LB	 43715-1-01	BEEF, HIND SHANKS BONE-IN			401.3	12	360	1.76	1.53	401.3	12	03/22/2011
3243	3.5789	0	858.96	1044		6	1	240	BX	858.96	602368	0	4.35	LB	 37360-1-01	BEEF, STEW MEAT 1/2" 135A CH			240	24	240	4.35	3.5789	240	24	03/22/2011
353	22.95	23.95	1156.68	1207.08		1	1	50.4	PC	1156.68	602369	0	23.95	LB	 55038-1-01	LAMB, RACK 8-RIB FR'D USDA			50.4	25	50	23.95	22.95	50.4	1	03/22/2011
353	3.83	9.95	124.63	323.77		2	1	32.54	BX	124.63	602369	0	9.95	LB	 56278-1-01	VEAL, RIB CHOP 8-12 OZ			32.54	3	18	9.95	3.83	32.54	3	03/22/2011
353	12	15.95	120.96	160.78		3	1	10.08	BX	120.96	602369	0	15.95	LB	 14600-1-01	STRIPSTK, 8-OZ CC BNLS NV 1" P			10.08	1	10	15.95	12	10.08	1	03/22/2011
353	14	0	171.36	268.67		4	1	12.24	BX	171.36	602369	0	21.95	LB	 14115-1-01	STRIPSTK, 10-OZ CC BNLS NV 1"	IND.		12.24	1	12.5	21.95	14	12.24	1	03/22/2011
4152	28.6288	30.75	700.26	752.15		1	1	24.46	BX	700.26	602370	0	30.75	LB	 15233-1-01	FILET, 8-OZ 1190B CC NY PR			24.46	2	24	30.75	28.6288	24.46	2	03/22/2011
4152	29.83	33	260.12	287.76		2	1	8.72	BX	260.12	602370	0	33	LB	 15305-1-01	FILET, 14-OZ BI PR			8.72	1	8.75	33	29.83	8.72	1	03/22/2011
4152	16.5	18.75	187.77	213.38		3	1	11.38	BX	187.77	602370	0	18.75	LB	 14168-1-01	STRIPSTK, 18-OZ BI NV CC 1" PR			11.38	1	11.25	18.75	16.5	11.38	1	03/22/2011
4152	17.3471	18.25	460.04	483.99		4	1	26.52	BX	460.04	602370	0	18.25	LB	 15717-1-01	BEEF, RIB CHOP 20/22-OZ FRD PR			26.52	2	26.25	18.25	17.3471	26.52	2	03/22/2011
4152	23.7963	23.95	255.09	256.74		5	1	10.72	BX	255.09	602370	0	23.95	LB	 55210-1-01	LAMB, RIB CHOP 2-RIB LONG BONE			10.72	2	20	23.95	23.7963	10.72	2	03/22/2011
417	8.07	8.15	3107.76	3138.57		1	1	385.1	BX	3107.76	602371	0	8.15	LB	 32206-1-01	BEEF,TENDER 6/UP DEL FRISCO			385.1	5	360	8.15	8.07	385.1	5	03/22/2011
417	9.35	10.5	719.95	808.5		2	1	77	BX	719.95	602371	0	10.5	LB	 11397-1-01	STRIPLOIN, 0X1 BNLS DEL FRISCO			77	1	66	10.5	9.35	77	1	03/22/2011
417	8.89	9.25	737.87	767.75		3	1	83	BX	737.87	602371	0	9.25	LB	 11316-1-01	BEEF, RIB EYE 12/15 2"LIP PR			83	1	84	9.25	8.89	83	1	03/22/2011
417	16.4265	18.45	244.43	274.54		4	1	14.88	BX	244.43	602371	0	18.45	LB	 16059-1-01	BEEF, P-HOUSE 24-OZ CC NV PR			14.88	1	15	18.45	16.4265	14.88	1	03/22/2011
417	17.3471	18.95	697.7	762.17		5	1	40.22	BX	697.7	602371	0	18.95	LB	 15542-1-01	BEEF, RIB CHOP 20/22-OZ FRD PR			40.22	3	41.25	18.95	17.3471	40.22	3	03/22/2011
417	2.94	3.4	44.1	51		6	1	15	BX	44.1	602371	0	3.4	LB	 43703-1-01	GROUND BEEF, PATTY 10-OZ 75/25			15	1	15	3.4	2.94	15	1	03/22/2011
417	6.2158	0	83.42	100.65		7	1	13.42	PC	83.42	602371	0	7.5	LB	 35111-1-01	BEEF, SHORT RIB 14-OZ BNLS CH			13.42	16	14	7.5	6.2158	13.42	2	03/22/2011
690	5.02	6.3	451.8	567		1	1	90	PC	451.8	602372	0	6.3	LB	 31328-1-01	BEEF, RIB EYE 12/15 2" LIP CH			90	6	90	6.3	5.02	90	1	03/22/2011
690	8.73	10.25	536.9	630.38		2	1	61.5	BX	536.9	602372	0	10.25	LB	 32216-1-01	TENDERS, 6/UP POLISHED SYP CS			61.5	1	72	10.25	8.73	61.5	1	03/22/2011
690	4.48	5.45	339.58	413.11		3	1	75.8	PC	339.58	602372	0	5.45	LB	 31402-1-01	STRIPLOIN, 0X1 10/12LB BNLS CH			75.8	6	60	5.45	4.48	75.8	1	03/22/2011
3274	8.6694	0	88.77	101.17		2	1	10.24	BX	88.77	602373	0	9.88	LB	 42502-1-01	FILET, 8-OZ CC 1190B COMMER			10.24	1	10	9.88	8.6694	10.24	1	03/22/2011
3274	6.1889	0	62.26	74.65		3	1	10.06	BX	62.26	602373	0	7.42	LB	 39759-1-01	BEEF, TOP BUTT 16-OZ SLAB CUT			10.06	1	10	7.42	6.1889	10.06	1	03/22/2011
3274	8.6694	0	88.6	100.97		4	1	10.22	BX	88.6	602373	0	9.88	LB	 42505-1-01	FILET, 6-OZ 1190A COMMER			10.22	1	9.75	9.88	8.6694	10.22	1	03/22/2011
3274	8.5233	0	86.26	99.48		5	1	10.12	BX	86.26	602373	0	9.83	LB	 39602-1-01	BEEF, RIB EYE 8-OZ 1112A ANGS			10.12	1	10	9.83	8.5233	10.12	1	03/22/2011
3274	9.0214	0	88.41	101.82		6	1	9.8	BX	88.41	602373	0	10.39	LB	 39604-1-01	BEEF, RIB EYE 16-OZ 1112A 1"TL			9.8	1	10	10.39	9.0214	9.8	1	03/22/2011
3274	10.2531	0	91.87	105.64		7	1	8.96	BX	91.87	602373	0	11.79	LB	 39004-1-01	BEEF, P-HOUSE 18-OZ 1" ANGUS			8.96	1	9	11.79	10.2531	8.96	1	03/22/2011
3274	8.6694	0	166.8	190.09		8	1	19.24	BX	166.8	602373	0	9.88	LB	 42504-1-01	FILET, 16-OZ CC 1190B COMMER			19.24	2	20	9.88	8.6694	19.24	2	03/22/2011
3274	8.3653	0	86.33	108.26		9	1	10.32	BX	86.33	602373	0	10.49	LB	 36023-1-01	BEEF, P-HOUSE 16-OZ 1" CH			10.32	1	10	10.49	8.3653	10.32	1	03/22/2011
3274	6.7412	0	242.28	290.04		10	1	35.94	BX	242.28	602373	0	8.07	LB	 14513-1-01	BEEF, TOP BUTT 12-OZ CC PR			35.94	2	36	8.07	6.7412	35.94	2	03/22/2011
3274	5.12	0	92.16	98.46		11	1	18	BX	92.16	602373	0	5.47	LB	 31302-1-01	BEEF, RIB EYE 15/UP 2" LIP CH			18	1	13	5.47	5.12	18	1	03/22/2011
3274	5.45	0	128.4	150.78		12	1	23.56	BX	128.4	602373	0	6.4	LB	 66433-1-01	BACON, NUESKE SLAB			23.56	2	20	6.4	5.45	23.56	2	03/22/2011
3274	8.6694	0	265.45	302.53		13	1	30.62	BX	265.45	602373	0	9.88	LB	 42513-1-01	FILET, 12-OZ CC 1190B COMMER			30.62	2	30	9.88	8.6694	30.62	2	03/22/2011
3274	16.4709	0	166.69	197.95		14	1	10.12	BX	166.69	602373	0	19.56	LB	 42318-1-01	FILET, 6-OZ 1190B CC SEL			10.12	1	9.75	19.56	16.4709	10.12	1	03/22/2011
3274	4.5416	0	44.6	54.11		15	1	9.82	BX	44.6	602373	0	5.51	LB	 38411-1-01	BEEF, BALL TIP 8-OZ CH			9.82	1	10	5.51	4.5416	9.82	1	03/22/2011
3274	4.5416	0	46.78	56.75		16	1	10.3	BX	46.78	602373	0	5.51	LB	 38410-1-01	BEEF, BALL TIP 6-OZ CH			10.3	1	10	5.51	4.5416	10.3	1	03/22/2011
3274	7.5	0	75.45	87.02		17	1	10.06	BX	75.45	602373	0	8.65	LB	 38510-1-01	STRIPSTK, 10-OZ CC 1180A CH			10.06	1	11.25	8.65	7.5	10.06	1	03/22/2011
3243	4.33	0	349.86	437.94		1	1	80.8	BX	349.86	602374	0	5.42	LB	 17001-1-01	BEEF, FLANK STEAK SKINNED PR			80.8	1	50	5.42	4.33	80.8	1	03/22/2011
3401	7.5	0	78.9	88.89		1	1	10.52	BX	78.9	602375	0	8.45	LB	 34208-1-01	STRIPSTK, 12-OZ CC NV CH			10.52	1	10.5	8.45	7.5	10.52	1	03/22/2011
3401	11.53	0	98.01	102.43		2	1	8.5	BX	98.01	602375	0	12.05	LB	 56003-1-01	VEAL, 5-RIB CHOP READY			8.5	1	10	12.05	11.53	8.5	1	03/22/2011
3401	8.04	0	1140.87	1149.39		3	1	141.9	BX	1140.87	602375	0	8.1	LB	 32212-1-01	TENDERS, 5/UP 189A PSMO CH			141.9	2	120	8.1	8.04	141.9	2	03/22/2011
3401	5.53	0	403.69	473.04		4	1	73	BX	403.69	602375	0	6.48	LB	 31325-1-01	BEEF, RIB EYE 16.5/DN 2" HS MP			73	1	99	6.48	5.53	73	1	03/22/2011
3401	15.6356	0	496.9	729.35		5	1	31.78	BX	496.9	602375	0	22.95	LB	 35303-1-01	FILET, 12-OZ BI MP			31.78	3	31.5	22.95	15.6356	31.78	3	03/22/2011
3401	3.5	0	159.67	214.41		6	1	45.62	BX	159.67	602375	0	4.7	LB	 34150-1-01	STRIPSTK, 12-OZ BNL VEIN IN MP			45.62	3	45	4.7	3.5	45.62	3	03/22/2011
3401	3.74	0	74.8	98.8		7	1	20	BX	74.8	602375	0	4.94	LB	 75022-1-01	CHICKEN, BREAST 12-14 OZ BNLS			20	1	24	4.94	3.74	20	1	03/22/2011
3401	8.7207	0	247.15	312.02		8	1	28.34	BX	247.15	602375	0	11.01	LB	 35722-1-01	BEEF, RIB CHOP 22-OZ MP			28.34	2	27.5	11.01	8.7207	28.34	2	03/22/2011
3401	7.9167	0	174.8	229.63		9	1	22.08	BX	174.8	602375	0	10.4	LB	 34242-1-01	STRIPSTK, 18-OZ CC NV BI MP			22.08	2	22.5	10.4	7.9167	22.08	2	03/22/2011
955	10.0677	11.2	258.74	287.84		1	1	25.7	BX	258.74	602376	0	11.2	LB	 35959-1-01	BEEF, SKIRT STEAK 14-OZ CC			25.7	3	26.25	11.2	10.0677	25.7	3	03/22/2011
3474	5.6714	0	53.65	0		1	1	9.46	BX	53.65	602377	0	-1	LB	 65962-1-01	PORK, 4-OZ TENDER MEDALLIONS			9.46	1	10	0	5.6714	9.46	1	03/22/2011
3474	0	0	0	0		0	2	0		0	602377	0	0		     0-0-00	MRK BX SALES MEETING#3			0	0	0	0	0	0	0	03/22/2011
437	14	0	883.68	1133		1	1	63.12	BX	883.68	602378	0	17.95	LB	 14115-1-01	STRIPSTK, 10-OZ CC BNLS NV 1"			63.12	5	62.5	17.95	14	63.12	5	03/22/2011
437	8.36	9.3	141.28	157.17		2	1	16.9	PC	141.28	602378	0	9.3	LB	 12156-1-01	BEEF, EXPORT RIB 14/17 PR			16.9	1	14	9.3	8.36	16.9	1	03/22/2011
437	2.1	0	105	137.5		3	1	50	BX	105	602378	0	2.75	LB	 56850-1-01	VEAL, KNUCKLE BONES			50	1	50	2.75	2.1	50	1	03/22/2011
437	0.93	1.85	34.13	67.9		4	1	36.7	BX	34.13	602378	0	1.85	LB	 48504-1-01	BEEF, BONES CUT - MARROW BONES			36.7	1	35	1.85	0.93	36.7	1	03/22/2011
3992	17.3471	18.5	225.51	240.5		1	1	13	BX	225.51	602379	0	18.5	LB	 15717-1-01	BEEF, RIB CHOP 20/22-OZ FRD PR			13	1	13.13	18.5	17.3471	13	1	03/22/2011
